merchant_id,mcc,district_id,cnt,amnt,Y,X,BUFF_DIST,Shopping,TrvlDest,TrnsHub,AutoSvc,Business,CommSvc,EduInst,Entrtn,FinInst,Hospital,MajHwys,MiscCategory,Parking,ParkRec,RailRds,Restaurant,SecHwys,POI_sum,POI_diversity
27531696,5661,115,452,44964.47,41.06687,28.9977,200,301,2,0,1,20,9,0,6,42,7,44,1,10,1,0,60,71,575,1.62721988
101825425,5691,115,301,17489.7,41.05688,28.98706,200,431,4,0,0,12,6,5,1,15,2,0,0,9,2,0,37,53,577,1.02707591
118066481,5941,115,119,17600.46,41.05688,28.98706,200,431,4,0,0,12,6,5,1,15,2,0,0,9,2,0,37,53,577,1.02707591
98519466,5977,115,212,8143.11,41.05688,28.98706,200,431,4,0,0,12,6,5,1,15,2,0,0,9,2,0,37,53,577,1.02707591
154059383,5411,115,787,20230.52,41.06714,28.9972,200,320,2,0,1,17,9,1,6,34,8,44,1,8,2,0,64,70,587,1.587017387
83656592,5691,115,899,66705.55,41.05366,28.98718,200,443,9,2,0,14,6,1,2,33,0,0,0,3,0,0,36,38,587,0.999195314
141983761,5977,115,196,5122.04,41.06724,28.99725,200,335,2,0,1,18,8,1,6,32,8,44,1,8,2,0,70,73,609,1.565847395
111405414,5691,115,155,12411.48,41.05327,28.98876,200,490,9,2,0,18,3,0,1,32,1,0,0,1,0,0,31,35,623,0.891148734
27501948,5411,115,385,10748.85,41.06812,28.99764,200,380,2,0,2,17,10,1,6,26,7,20,0,13,2,0,69,73,628,1.442042157
88996620,5691,115,183,16539.69,41.05326,28.9888,200,500,9,2,0,18,3,0,1,32,1,0,0,1,0,0,31,35,633,0.880830252
93424518,5977,115,154,5602.97,41.05326,28.9888,200,500,9,2,0,18,3,0,1,32,1,0,0,1,0,0,31,35,633,0.880830252
88996656,5691,115,263,22700.1,41.05296,28.98963,200,514,5,0,0,27,3,0,2,24,3,0,0,2,1,0,28,31,640,0.850639384
138101547,5977,115,303,13557.11,41.05289,28.98985,200,513,5,0,0,24,3,0,2,22,3,0,0,2,1,0,33,32,640,0.853284606
168173509,5718,115,112,6244.26,41.0529,28.98979,200,515,6,0,0,25,3,0,2,26,3,0,0,1,1,0,33,34,649,0.874603916
93810352,5691,115,350,23592.86,41.0509,28.99245,200,425,6,0,0,21,5,12,12,34,6,0,0,10,3,0,67,53,654,1.339962469
109016631,5732,115,202,9957.14,41.05282,28.98996,200,521,4,0,0,27,3,0,2,26,3,0,0,2,1,0,37,34,660,0.884128414
110119349,5977,115,277,11999.5,41.05115,28.99215,200,441,6,0,0,25,4,10,11,36,5,0,0,9,3,0,70,53,673,1.3120663
99039514,5691,115,247,15506.91,41.05594,28.98692,200,527,4,2,0,17,7,4,1,24,2,0,0,9,2,0,31,50,680,0.966279575
103004590,5691,115,108,4997.06,41.05258,28.9913,200,498,5,0,0,27,5,0,2,36,5,0,0,4,2,0,50,49,683,1.065831909
75854591,5691,115,268,27265.58,41.05139,28.99103,200,469,6,0,0,23,5,2,7,37,7,0,0,5,2,0,75,47,685,1.198058487
27714799,5691,115,125,17534.31,41.05139,28.99103,200,469,6,0,0,23,5,2,7,37,7,0,0,5,2,0,75,47,685,1.198058487
77431520,5812,115,145,2033,41.05139,28.99103,200,469,6,0,0,23,5,2,7,37,7,0,0,5,2,0,75,47,685,1.198058487
27738917,5691,115,159,18846.6,41.05162,28.99158,200,501,5,0,0,23,5,2,8,37,5,0,0,7,3,0,68,49,713,1.160019558
27664910,5812,115,117,4245.47,41.05162,28.99158,200,501,5,0,0,23,5,2,8,37,5,0,0,7,3,0,68,49,713,1.160019558
27533113,5942,115,129,6429.41,41.05188,28.99161,200,516,5,0,0,24,5,3,6,34,5,0,0,8,3,0,66,46,721,1.12999463
163924095,5411,115,125,3856.46,41.05171,28.99147,200,510,5,0,0,24,5,2,6,40,5,0,0,8,3,0,67,48,723,1.151708277
91853350,5691,115,195,22129.19,41.05171,28.99147,200,510,5,0,0,24,5,2,6,40,5,0,0,8,3,0,67,48,723,1.151708277
154437611,5718,115,188,12778.49,41.05202,28.99176,200,518,7,0,0,22,5,1,5,32,5,0,0,9,3,0,68,50,725,1.124440441
105509490,5661,115,454,36891.1,41.05538,28.98695,200,565,6,2,0,16,5,4,1,28,2,0,0,11,2,0,33,55,730,0.964775474
154121377,5411,115,645,25421.21,41.05244,28.99152,200,562,5,0,0,26,5,0,4,34,5,0,0,7,3,0,69,52,772,1.069797006
91431561,5411,115,285,5371.15,41.05244,28.99152,200,562,5,0,0,26,5,0,4,34,5,0,0,7,3,0,69,52,772,1.069797006
103304617,5691,120,596,46037.44,40.96613,28.63611,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145152487,5499,120,417,15877.41,40.9726589,28.66902775,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
72229414,5411,120,1678,45118.38,41.00419,28.67202,200,2,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,1.060856947
172325469,5411,120,129,4301.04,40.98887,28.61019,200,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,10,1.279854226
174077430,5691,120,169,21814.12,41.01497,28.63232,200,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,6,10,1.088899975
193459581,5411,120,165,3775.15,40.98647,28.66512,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,14,0.257318641
169946469,5411,120,301,8230.37,40.99338,28.62033,200,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,16,0.463413559
145939400,5977,120,151,6852.58,40.99352,28.67322,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,16,0.601923972
90334470,5411,120,374,10098.13,41.00566853,28.62248864,200,4,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,13,24,1.442132671
132136474,5499,120,125,6962.92,41.01186,28.62889,200,6,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,13,24,1.109717334
163482487,5411,120,341,12745.82,40.99292,28.64768,200,3,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,13,25,1.208413843
163923434,5411,120,199,5260.95,40.99292,28.64768,200,3,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,13,25,1.208413843
27755675,5691,120,462,54725.07,40.98570384,28.64910131,200,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,22,25,0.498758466
91804615,5411,120,213,6220.81,40.99863,28.64446,200,5,0,0,0,0,1,1,0,0,0,0,4,0,2,0,0,16,29,1.321086143
133991405,5411,120,766,32100.38,40.9919,28.60623,200,14,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,12,32,1.232991727
176114518,5411,120,301,35291.26,40.99728198,28.66541621,200,21,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,33,0.859967281
147858494,5411,120,124,4298.35,40.99721,28.66902,200,11,0,0,1,6,2,0,0,0,0,0,0,0,0,0,4,10,34,1.553280303
95070519,5411,120,339,14763.2,41.00106,28.65375,200,11,1,0,0,0,1,0,0,0,1,0,6,0,2,0,2,26,50,1.419812935
135348395,5541,120,1039,110743.99,41.00477109,28.63779465,200,3,0,0,1,0,0,0,0,0,0,0,5,0,4,0,1,36,50,0.994125292
103338443,5691,120,272,15457.46,41.00769,28.62599,200,16,0,0,0,0,1,0,0,1,1,0,6,0,0,0,5,20,50,1.450546777
163924210,5411,120,105,2718.36,41.00587,28.62904,200,31,0,0,1,0,1,1,0,0,3,0,2,0,0,0,5,11,55,1.360791874
62475134,5411,120,230,10720,41.008145,28.626405,200,18,0,0,0,0,1,0,0,1,1,0,5,0,0,0,8,23,57,1.432072662
109191511,5691,120,828,64390.28,41.0048,28.68271,200,1,0,0,3,2,1,0,0,1,0,33,0,0,0,0,1,15,57,1.223969974
95034593,5411,120,1041,51939.4,41.00815,28.62599,200,18,0,0,0,0,1,0,0,1,1,0,6,0,0,0,7,26,60,1.409192404
104019496,5977,120,249,10936.33,40.99639882,28.62579387,200,14,0,0,1,0,0,0,0,0,1,0,3,0,0,0,4,40,63,1.074198296
106208381,5411,120,183,7373.75,41.009171,28.625792,200,27,0,0,0,0,0,0,0,0,1,0,5,0,0,0,11,23,67,1.286364263
172562743,5641,120,176,35516.13,41.00476,28.68315,200,1,0,0,9,2,1,0,0,0,0,37,0,0,0,0,0,17,67,1.175888065
193013591,5641,120,175,32512.63,41.00476,28.68315,200,1,0,0,9,2,1,0,0,0,0,37,0,0,0,0,0,17,67,1.175888065
122025363,5950,120,120,11783.52,41.009171,28.625792,200,27,0,0,0,0,0,0,0,0,1,0,5,0,0,0,11,23,67,1.286364263
95070946,5411,120,1492,54644.7,41.01811188,28.63469461,200,2,0,0,5,2,0,2,0,1,0,39,0,0,0,0,0,17,68,1.230542945
89072393,5411,120,616,19579.85,41.01811188,28.63469461,200,2,0,0,5,2,0,2,0,1,0,39,0,0,0,0,0,17,68,1.230542945
172609496,5310,120,128,2640.71,41.00597883,28.65554179,200,21,0,0,0,1,0,3,0,3,3,0,7,0,1,0,6,24,69,1.70558909
188261868,5411,120,418,16485.95,41.0023363,28.64323076,200,23,0,0,0,1,3,0,0,0,0,0,5,0,1,0,10,28,71,1.448778883
127156433,5411,120,272,10277.01,41.002,28.64527,200,27,0,0,0,0,4,5,0,0,0,0,6,0,1,0,10,18,71,1.609397317
126763395,5541,120,230,20132.46,40.99012,28.66821,200,14,0,0,3,0,3,0,0,1,0,0,1,0,1,0,5,43,71,1.258211273
118506416,5411,120,214,13665.19,40.98959313,28.6669989,200,15,0,0,3,0,2,3,0,1,0,0,1,0,1,0,4,43,73,1.333260763
103212499,5661,120,160,11156.23,40.99791,28.62567,200,29,0,0,2,0,0,1,0,1,1,0,5,0,0,0,6,29,74,1.392075919
138475569,5411,120,265,4604.99,41.00564,28.65532,200,23,0,0,0,1,0,3,0,4,7,0,7,0,1,0,6,23,75,1.769927485
124111451,5499,120,271,11902.06,41.00495,28.65486,200,27,0,0,0,0,0,3,0,2,6,0,8,0,0,0,7,24,77,1.604188815
62475024,5411,120,330,13930.67,40.992917,28.614661,200,43,0,0,0,0,3,2,1,2,1,0,0,0,1,0,13,17,83,1.415117728
162838488,5411,120,550,11274.09,41.0143081,28.64385621,200,11,0,0,0,2,0,0,0,3,0,27,0,0,0,0,5,37,85,1.363854469
124755376,5411,120,284,8561.67,41.0143081,28.64385621,200,11,0,0,0,2,0,0,0,3,0,27,0,0,0,0,5,37,85,1.363854469
122946606,5499,120,400,17853.61,41.0143081,28.64385621,200,11,0,0,0,2,0,0,0,3,0,27,0,0,0,0,5,37,85,1.363854469
89849365,5411,120,546,17800.67,41.012645,28.64323,200,17,0,0,0,0,1,0,1,4,4,0,4,3,1,0,20,40,95,1.653184053
163355757,5499,120,715,28878.43,40.98461,28.6711,200,43,0,0,2,0,1,0,0,9,1,0,2,0,1,0,14,31,104,1.493625314
95070941,5411,120,1269,52405.86,41.00029,28.64608,200,44,1,0,0,0,2,1,0,1,3,0,9,0,1,0,13,34,109,1.53353049
137159442,5732,120,830,345490.37,41.01396,28.643735,200,18,0,0,0,2,0,0,1,6,0,24,2,2,0,0,15,43,113,1.669318956
98702536,5411,120,192,8647.71,41.01698922,28.63252187,200,62,0,0,2,1,0,0,0,6,0,27,0,1,0,0,7,10,116,1.360021222
92060473,5411,120,150,4679.53,41.01698922,28.63252187,200,62,0,0,2,1,0,0,0,6,0,27,0,1,0,0,7,10,116,1.360021222
104284369,5691,120,210,12942.86,41.00346,28.62576,200,48,0,0,0,0,0,0,1,8,2,0,2,2,0,0,11,42,116,1.391770916
75626428,8062,120,319,65300.93,41.01698922,28.63252187,200,62,0,0,2,1,0,0,0,6,0,27,0,1,0,0,7,10,116,1.360021222
62475081,5411,120,190,5127.62,41.011113,28.649154,200,56,0,0,0,0,1,1,2,7,1,18,0,1,2,0,16,14,119,1.626614516
126763399,5541,120,890,121983.55,41.01078,28.65009,200,56,0,0,0,0,1,0,2,6,0,24,0,1,3,0,16,10,119,1.547922273
27470945,5661,120,276,26722.36,41.01078,28.65009,200,56,0,0,0,0,1,0,2,6,0,24,0,1,3,0,16,10,119,1.547922273
27456801,5661,120,138,22705.89,41.01078,28.65009,200,56,0,0,0,0,1,0,2,6,0,24,0,1,3,0,16,10,119,1.547922273
144559687,5691,120,946,69470.53,41.01078,28.65009,200,56,0,0,0,0,1,0,2,6,0,24,0,1,3,0,16,10,119,1.547922273
154374690,5718,120,142,8129.47,41.01078,28.65009,200,56,0,0,0,0,1,0,2,6,0,24,0,1,3,0,16,10,119,1.547922273
133914364,5732,120,362,273436.21,41.011113,28.649154,200,56,0,0,0,0,1,1,2,7,1,18,0,1,2,0,16,14,119,1.626614516
141290626,5941,120,167,9901.77,41.01078,28.65009,200,56,0,0,0,0,1,0,2,6,0,24,0,1,3,0,16,10,119,1.547922273
108196448,5411,120,613,33939.83,41.00385,28.62577,200,52,0,0,0,0,0,0,1,8,3,0,2,2,0,0,11,41,120,1.397475626
124908489,5499,120,1554,56846.73,41.01115,28.64905,200,56,0,0,0,0,1,1,2,7,1,18,0,1,2,0,16,15,120,1.630637421
107346475,5999,120,140,69292.5,41.01115,28.64905,200,56,0,0,0,0,1,1,2,7,1,18,0,1,2,0,16,15,120,1.630637421
106713330,5541,120,709,87311.08,41.00541142,28.66761503,200,16,0,0,3,6,0,0,0,0,2,53,0,0,0,0,2,39,121,1.370296516
138730432,5691,120,110,28485,41.01357,28.64348,200,17,0,0,0,2,0,0,1,6,3,24,3,3,0,0,16,46,121,1.763218609
77974408,5541,120,1741,306988.03,41.0116,28.650295,200,56,0,0,0,0,1,0,2,7,0,27,1,1,2,0,16,12,125,1.588461344
138604533,5661,120,122,24548.58,41.01357,28.6462,200,42,2,0,1,3,0,0,2,6,3,33,0,2,2,0,12,34,142,1.822239599
138604329,5691,120,1291,89197.17,41.01357,28.6462,200,42,2,0,1,3,0,0,2,6,3,33,0,2,2,0,12,34,142,1.822239599
138012480,5691,120,884,62032.79,41.01357,28.6462,200,42,2,0,1,3,0,0,2,6,3,33,0,2,2,0,12,34,142,1.822239599
137816500,5691,120,474,25642.85,41.01357,28.6462,200,42,2,0,1,3,0,0,2,6,3,33,0,2,2,0,12,34,142,1.822239599
138417614,5691,120,400,35985.52,41.01357,28.6462,200,42,2,0,1,3,0,0,2,6,3,33,0,2,2,0,12,34,142,1.822239599
138604582,5691,120,315,16241.7,41.01357,28.6462,200,42,2,0,1,3,0,0,2,6,3,33,0,2,2,0,12,34,142,1.822239599
138790492,5691,120,123,17913.33,41.01357,28.6462,200,42,2,0,1,3,0,0,2,6,3,33,0,2,2,0,12,34,142,1.822239599
138604486,5718,120,229,15579.76,41.01357,28.6462,200,42,2,0,1,3,0,0,2,6,3,33,0,2,2,0,12,34,142,1.822239599
89141508,5200,120,881,164509.45,41.00639395,28.65581397,200,73,0,0,0,1,0,2,0,13,2,0,5,1,2,0,23,21,143,1.502667766
78145455,5411,120,438,16743.41,40.99122,28.61238,200,86,0,0,0,1,4,0,2,9,0,0,0,0,1,0,20,46,169,1.308522915
130343563,5411,120,293,10222.59,40.99122,28.61238,200,86,0,0,0,1,4,0,2,9,0,0,0,0,1,0,20,46,169,1.308522915
27596618,5411,120,216,4344.31,40.99122,28.61238,200,86,0,0,0,1,4,0,2,9,0,0,0,0,1,0,20,46,169,1.308522915
104548437,5691,120,305,39743.76,40.99122,28.61238,200,86,0,0,0,1,4,0,2,9,0,0,0,0,1,0,20,46,169,1.308522915
62475049,5411,120,302,12091.92,40.99137,28.6141,200,86,0,0,0,0,6,2,1,4,1,0,0,0,1,0,21,48,170,1.309277756
98115511,5691,120,155,7206.82,41.00699,28.65761,200,73,0,0,1,0,0,0,1,31,2,0,2,2,2,0,24,32,170,1.533568079
107906407,5411,120,471,16957.95,40.99155,28.61388,200,88,0,0,0,1,6,2,1,4,1,0,0,0,1,0,21,48,173,1.329937329
77879539,5411,120,117,5233.21,40.99166,28.6133,200,89,0,0,0,1,4,2,2,7,1,0,0,0,1,0,21,49,177,1.35659075
105243433,5691,120,1092,92202.37,41.00423,28.6849,200,122,0,0,12,2,0,0,2,8,0,34,0,1,3,0,25,7,216,1.428042622
174077428,5691,120,431,58639.93,41.00407,28.684705,200,122,0,0,12,2,0,0,2,8,0,34,0,1,3,0,25,7,216,1.428042622
105449422,5691,120,103,21091.42,41.00423,28.6849,200,122,0,0,12,2,0,0,2,8,0,34,0,1,3,0,25,7,216,1.428042622
105400351,5945,120,168,10879.21,41.003952,28.684536,200,122,0,0,12,2,0,0,2,8,0,34,0,1,3,0,25,7,216,1.428042622
105361423,5661,120,285,26617.88,41.00348,28.6848,200,123,0,0,12,1,0,0,2,8,0,36,0,1,3,0,26,6,218,1.405123652
108967484,5621,120,115,6895.23,41.01651,28.6267,200,93,1,0,4,3,1,6,1,16,1,0,1,1,1,0,35,85,249,1.551399553
103457366,5661,120,176,15930.03,41.01651,28.6267,200,93,1,0,4,3,1,6,1,16,1,0,1,1,1,0,35,85,249,1.551399553
109512470,5691,120,235,22672.4,41.01651,28.6267,200,93,1,0,4,3,1,6,1,16,1,0,1,1,1,0,35,85,249,1.551399553
92377447,5691,120,309,21075.41,41.00911,28.65776,200,179,0,0,2,0,0,0,2,15,0,30,0,2,2,0,27,22,281,1.247840646
170051410,5732,120,155,91785.75,41.00843,28.65723,200,232,0,0,2,0,0,0,2,19,0,18,0,2,2,0,44,29,350,1.168461146
188261864,5411,120,342,11125.83,41.00798,28.65693,200,233,0,0,2,1,0,0,2,21,2,15,2,2,3,0,43,28,354,1.236787524
127156430,5411,120,131,4246.45,41.00798,28.65693,200,233,0,0,2,1,0,0,2,21,2,15,2,2,3,0,43,28,354,1.236787524
95070929,5411,121,1024,40070.79,41.05319819,28.77782016,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,0.500402424
48208491,5499,121,148,46925.35,41.01122,28.8066,200,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6,12,1.314373843
100579393,5411,121,581,21077.96,41.0586,28.78608,200,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,13,1.156987644
195840800,5411,121,177,7299.19,41.058595,28.787845,200,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,13,0.937155853
133991406,5411,121,1803,75418.45,41.04409,28.78176,200,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,10,16,1.040839837
70278498,5691,121,231,14661.35,40.98002,28.77496,200,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,11,17,1.200087323
129415477,5411,121,364,10948.95,40.99889,28.77344,200,8,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,8,21,1.394172008
171950496,5999,121,143,797790.02,41.01762,28.79171,200,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,10,22,1.145548266
173001882,5411,121,378,13872.98,41.021,28.77033,200,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,23,0.470235962
188261873,5411,121,378,17929.61,40.98333,28.7611,200,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,6,24,0.979820322
122946582,5499,121,253,9813.87,41.00298,28.78179,200,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,16,24,0.994361784
76438337,5411,121,286,12878.81,41.03961,28.80098,200,10,0,0,0,0,0,2,0,2,0,0,2,0,1,0,1,7,25,1.586631623
95070933,5411,121,611,20516,41.033,28.77301,200,9,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,11,26,1.302942676
75170521,5691,121,132,14613.36,41.03326,28.77301,200,9,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,12,27,1.28561345
166436760,8062,121,517,139969.46,41.03407,28.78027,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,28,0.154076104
188261829,5411,121,1618,62049.21,41.05822,28.78886,200,8,0,0,0,0,1,0,0,1,2,0,1,0,0,0,4,13,30,1.504152522
70691480,5411,121,325,11938.61,41.05614,28.79735,200,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,31,0.379534926
48232381,5411,121,820,30235.73,41.00247,28.78152,200,9,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,21,33,0.959841125
62475119,5411,121,133,5265.38,41.05958864,28.75816482,200,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,0,20,34,0.887139193
145510624,5411,121,407,12291.8,41.06135,28.781795,200,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,10,35,0.718229694
194013356,5411,121,148,6184.02,41.0286,28.77391,200,18,0,0,2,0,2,1,0,0,0,0,0,0,1,0,5,7,36,1.459412245
95070931,5411,121,524,15309.25,41.05013,28.7903,200,4,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,26,37,1.045030922
27574725,5411,121,128,6220.35,40.99933,28.77058,200,12,0,0,3,0,1,0,0,0,0,0,0,1,0,0,4,16,37,1.367098624
117728462,5411,121,746,30696.43,41.02894,28.79306,200,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35,38,0.326442041
132217500,5411,121,265,6824.43,41.04226235,28.78835909,200,8,0,0,0,1,0,3,0,0,0,0,4,0,0,0,2,22,40,1.31723508
122946620,5499,121,1359,68507.64,41.04172624,28.75845314,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,40,0.198515243
162838562,5411,121,137,4874.8,41.00584,28.7783,200,15,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,21,42,1.182233596
27694531,5541,121,590,60863.1,41.037581,28.79819,200,18,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,18,42,1.227201103
134705474,5411,121,416,17264.55,41.03501,28.76414,200,6,0,0,1,1,1,4,0,0,0,0,3,0,1,1,1,24,43,1.531784696
27615047,5541,121,1035,134884.2,41.01245,28.79208,200,4,0,0,6,6,0,0,0,1,0,0,0,0,0,0,0,26,43,1.162204742
95276466,5411,121,541,14822.7,41.05771,28.79944,200,41,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,44,0.323815663
175522415,5310,121,145,4861.98,41.03734,28.79422,200,8,0,0,0,1,0,0,0,0,2,0,1,0,2,0,5,28,47,1.280848944
99543399,5411,121,1043,32173.87,41.055705,28.786476,200,12,0,0,0,0,2,6,0,4,2,0,1,2,0,0,6,12,47,1.917319224
162838537,5411,121,125,2624.69,40.99837,28.77004,200,21,0,0,3,0,1,0,0,0,0,0,0,1,0,0,4,17,47,1.276943084
105797545,5814,121,158,3669.13,41.055705,28.786476,200,12,0,0,0,0,2,6,0,4,2,0,1,2,0,0,6,12,47,1.917319224
62475062,5411,121,434,20867.77,41.0129,28.80313,200,13,0,0,1,0,0,2,0,0,0,0,2,0,1,0,2,27,48,1.235975592
189157357,5541,121,343,36190.47,40.99984,28.81033,200,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,15,48,0.621086375
85893382,5541,121,1184,293934.1,41.03603,28.79726,200,30,0,0,2,0,0,0,0,0,0,0,1,0,1,0,4,11,49,1.129692926
76801501,5499,121,168,529240.11,41.01152,28.79217,200,2,0,0,15,4,0,0,0,0,0,0,0,0,0,0,2,29,52,1.132203368
135867351,5541,121,1218,134239.89,40.98508,28.76586,200,4,0,0,5,0,1,0,0,0,0,24,0,1,0,0,1,16,52,1.369953748
86083409,5411,121,1281,37819.83,41.02752,28.79059,200,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,48,55,0.482517947
133991403,5411,121,973,58329.05,41.02752,28.79059,200,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,48,55,0.482517947
48232380,5411,121,1012,41722.24,40.99778,28.76974,200,28,0,0,2,0,1,0,0,0,0,0,0,1,0,1,4,20,57,1.233439977
74646465,5411,121,640,34084.82,41.02641,28.79964,200,37,0,0,0,0,1,2,0,0,2,0,0,0,1,0,3,12,58,1.138179767
167323410,5411,121,308,9598.23,40.99583,28.78342,200,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0.173896551
171991390,5722,121,313,12612.72,40.99779,28.76975,200,29,0,0,2,0,1,0,0,0,0,0,0,1,0,1,4,20,58,1.224275832
61193557,5411,121,524,16879.93,41.00964,28.78643,200,19,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,37,59,0.841357821
163923758,5411,121,173,3836.9,40.99652,28.76939,200,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,20,60,0.993512032
170714533,5411,121,309,9147.17,41.04902,28.80519,200,26,0,0,5,0,1,1,0,0,0,0,0,1,1,0,4,22,61,1.384549094
134650503,5499,121,1096,49162.62,41.048535,28.793335,200,7,0,0,0,1,4,0,0,2,0,0,2,0,0,0,0,46,62,0.932672426
122467377,5718,121,651,55505.78,41.05106,28.793395,200,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,66,0.306192876
73758381,5411,121,268,8458.65,41.00154,28.77779,200,45,0,0,2,0,1,1,0,0,0,0,1,1,0,0,1,16,68,1.027632323
126763398,5541,121,809,80690.47,41.02932,28.80574,200,10,3,0,5,3,0,0,0,0,1,0,0,0,0,0,4,43,69,1.263939887
163923457,5411,121,146,3925.67,40.99057,28.78594,200,37,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,28,70,0.959902015
69027465,5411,121,112,2296.73,40.99456,28.76736,200,42,0,0,0,0,1,3,0,0,0,0,0,2,2,1,3,16,70,1.238383728
122086361,5691,121,116,9758.33,41.03637,28.7878,200,13,0,0,2,1,3,0,0,5,0,0,0,0,2,0,4,40,70,1.383347922
94210426,5541,121,2086,216217.37,41.0527,28.79261,200,15,0,0,1,0,1,0,1,0,0,0,0,4,0,0,7,43,72,1.20001464
93570463,5541,121,647,99649.27,41.0527,28.79261,200,15,0,0,1,0,1,0,1,0,0,0,0,4,0,0,7,43,72,1.20001464
77247473,5541,121,557,76929.06,41.03258,28.79972,200,25,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,42,72,0.940185448
95070952,5411,121,627,17005.49,41.03551,28.78862,200,19,0,0,1,2,4,1,0,5,0,0,0,0,1,0,3,37,73,1.443571748
62475148,5411,121,400,15680.12,41.03033,28.79686,200,17,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3,51,75,0.957707167
188261796,5411,121,131,5672.36,41.0633967,28.78779416,200,14,0,0,0,3,0,0,0,12,0,12,0,0,0,0,2,32,75,1.488551549
162838523,5411,121,147,4502.75,40.99477,28.78773,200,57,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,16,76,0.696501285
188394363,5541,121,488,50801.92,41.03242,28.7682,200,20,0,0,5,0,0,0,0,0,0,0,2,0,0,0,6,44,77,1.141168667
95070951,5411,121,609,26797.13,40.98551397,28.76803879,200,7,1,0,7,0,0,0,0,0,0,39,0,1,0,0,1,26,82,1.299010024
131426531,5541,121,1223,202493.14,40.98551397,28.76803879,200,7,1,0,7,0,0,0,0,0,0,39,0,1,0,0,1,26,82,1.299010024
27746016,5541,121,1019,112829.19,40.98991,28.79,200,34,0,0,5,1,0,6,0,2,1,6,0,2,0,0,6,21,84,1.729594445
163770559,5541,121,404,38916.89,41.03388,28.76954,200,11,0,0,3,0,0,0,0,0,0,0,1,0,0,0,5,64,84,0.813097849
134903389,5541,121,152,6433.52,40.98991,28.79,200,34,0,0,5,1,0,6,0,2,1,6,0,2,0,0,6,21,84,1.729594445
103338344,5541,121,1605,414177.34,41.02912,28.79564,200,41,0,0,1,0,0,1,0,0,0,0,1,0,2,0,4,36,86,1.103247199
92446475,5411,121,358,13146.66,40.99249,28.77661,200,52,0,0,0,0,0,3,0,0,1,0,1,0,1,0,6,24,88,1.116150917
104974529,4722,121,348,101348.92,41.03347,28.80281,200,56,0,0,0,0,1,2,1,0,1,0,0,1,0,0,8,19,89,1.12475028
