UYEISYERI_ID_MASK,amount_slope,count_slope,avgrevpc_slope,label20f3
156399593,206.9173077,0.982517483,2.279659653,1
156486436,714.3482517,0.923076923,18.19303941,1
156486544,7.943356643,-0.083916084,1.595312281,1
156536418,14.04933566,0.041958042,1.001594149,1
156838590,149.1715035,0.531468531,2.306004791,1
156892338,40.27125874,0.587412587,0.766279302,1
160968365,38.84744755,0.486013986,0.146320965,1
160968428,7.156118881,0.335664336,-2.300143232,1
161078359,-53.72664336,-0.98951049,0.74247575,0
161151373,33.56454545,0.426573427,0.330848241,1
161151428,-7.177622378,-0.157342657,0.989608917,0
161192489,-33.66076923,0.86013986,-4.337843995,0
161192540,-4938.200245,-6.926573427,234.0263392,0
161274446,-356.1360839,-1.171328671,-1.276555016,0
161274472,138.8167832,0.513986014,-1.54693623,1
161324643,12.67975524,-0.020979021,0.307949252,1
161324644,15.94744755,0.643356643,-0.108128961,1
161438401,24.25706294,0.517482517,0.28099309,1
161438419,45.51111888,0.814685315,-0.036664856,1
161438461,-132.5280769,-0.195804196,0.256750189,0
161438600,-0.568216783,0.195804196,-0.566740267,0
161482430,-342.9411189,0.576923077,-50.26571783,0
161482583,97.33346154,0.972027972,-0.259201137,1
161586569,383.9959441,2.636363636,1.229666976,1
161586599,39.26083916,-0.083916084,1.124524891,1
161586642,5.33479021,0.356643357,-0.025457039,1
161586695,19.85059441,0.265734266,0.379148637,1
161586704,21.53174825,0.248251748,1.137365195,1
161586705,24.95870629,-0.258741259,0.853596068,1
161700437,417.2886364,3.269230769,3.104778498,1
161700442,57.07493007,0.41958042,0.218352824,1
161700594,19.57986014,-0.122377622,3.831825656,1
161751571,50.67688811,-0.076923077,2.35773387,1
161843382,-51.31797203,-0.555944056,-2.077451742,0
161900403,101.1651399,0.318181818,2.145292326,1
161959475,-65.10363636,-0.517482517,-2.205427604,0
161959548,50.16888112,-0.073426573,1.617006848,1
162018417,106.4716783,1.027972028,-1.163054399,1
162018422,-14.23388112,0.094405594,-1.681984226,0
162018579,42.52251748,0.370629371,1.278105888,1
162018630,-1.035594406,-0.192307692,0.772635136,0
162102552,31.45171329,-0.073426573,3.754286508,1
162102586,-49.1863986,-0.342657343,2.554732032,0
162169463,-220.8967133,-2.213286713,0.59335346,0
162169498,-9.145839161,-0.475524476,-0.036775361,0
162245392,-163.5711538,-1.951048951,-8.576404867,0
162245430,-22.96076923,-1.258741259,0.947508066,0
162245435,-17.05597902,-0.164335664,-1.315766961,0
162245437,19.10402098,0.342657343,1.040610246,1
162245444,-12.69762238,-1.104895105,0.893077943,0
162245451,13.84807692,0.307692308,0.160440113,1
162245565,12.14744755,-0.115384615,1.441475145,1
162278459,-507.9654196,-2.916083916,-3.896822195,0
162343573,32.1108042,0.136363636,1.211721322,1
162343632,-56.73632867,-0.493006993,-0.856685397,0
162343662,38.53954545,0.573426573,0.410924596,1
162395383,483.8172378,0.91958042,-5.596678085,1
162395606,-34.55615385,0.227272727,-3.06961159,0
162395646,11.69695804,-0.20979021,2.030107574,1
162486540,51.52143357,0.426573427,-1.489404513,1
162486625,-9.860769231,-0.195804196,0.011383267,0
162543362,3.929685315,-1.342657343,0.815960835,1
162543498,3456.760559,1.867132867,30.0615366,1
162611494,6.409965035,0.199300699,0.176911814,1
162683376,2053.052587,19.03846154,0.158503014,1
162683608,55.87314685,0.20979021,0.898742601,1
162683702,-335.0014685,-3.884615385,-8.270771486,0
162744523,46.3477972,0.702797203,-1.987947847,1
162744548,13.73269231,0.188811189,-0.025926371,1
162838469,5.49013986,0.367132867,-1.742861886,1
162838470,8.501818182,0.27972028,-0.00700419,1
162838473,-4.523566434,-0.01048951,-0.214925094,0
162838475,19.95646853,0.671328671,0.713383408,1
162838477,16.79164336,0.940559441,0.013039393,1
162838478,22.71381119,0.807692308,0.482625132,1
162838479,12.36734266,-0.363636364,1.305064084,1
162838480,22.37797203,0.835664336,0.744835922,1
162838482,33.07101399,0.087412587,2.234217258,1
162838483,-14.79902098,-0.979020979,0.550365837,0
162838488,-4.703111888,-0.328671329,0.085417448,0
162838489,21.54066434,1.307692308,-0.509302736,1
162838493,25.17405594,0.748251748,0.951058749,1
162838496,6.037902098,-0.034965035,0.669455788,1
162838497,21.70783217,1.122377622,-0.818083991,1
162838501,2.427762238,-0.164335664,0.801561773,1
162838502,-22.86587413,-1.020979021,-2.642802471,0
162838517,10.51940559,0.381118881,-1.240507834,1
162838518,-13.52730769,-0.486013986,0.373358162,0
162838520,58.45503497,1.307692308,0.566623979,1
162838523,24.23199301,0.36013986,0.675149434,1
162838524,20.28576923,0.468531469,0.409193365,1
162838526,-6.158846154,-0.496503497,1.645924302,0
162838528,-10.67381119,-0.968531469,1.444309825,0
162838529,10.50174825,0.157342657,0.980537262,1
162838537,-34.69618881,-1.283216783,-2.555239021,0
162838541,22.55066434,0.388111888,1.173719547,1
162838543,21.37269231,0.954545455,-0.332781462,1
162838544,16.29195804,-0.118881119,1.972009507,1
162838546,1.613111888,-0.087412587,0.505540352,1
162838549,9.368566434,0.783216783,-0.460977033,1
162838550,-9.39472028,-0.143356643,-0.405701803,0
162838552,18.6777972,0.272727273,0.758878933,1
162838553,95.04321678,2.664335664,0.438805847,1
162838554,-16.2822028,-1.93006993,1.916682268,0
162838555,1.458741259,0.496503497,-1.015554193,1
162838558,-21.77216783,-0.20979021,-1.440649328,0
162838559,-5.640629371,0.073426573,-0.55643029,0
162838562,-5.627972028,0.297202797,-1.289646875,0
162893784,16.89181818,0.213286713,0.538946603,1
162893854,39.79688811,0.311188811,-0.156102403,1
162951623,19.67332168,0.91958042,-1.007626832,1
162951866,31.73846154,0.13986014,1.01965451,1
162951867,-315.7675175,-0.01048951,-22.11366668,0
163084385,330.2466783,3.122377622,1.60814062,1
163084402,14.49465035,-0.335664336,1.666728897,1
163084606,74.48272727,1.29020979,0.952928577,1
163084669,134.5009091,0.108391608,11.11470149,1
163181457,271.9797552,4.031468531,0.191367013,1
163181473,-26.21283217,-0.517482517,0.442568094,0
163181593,-14.94825175,-0.076923077,-0.023389675,0
163181604,-128.0699301,-5.237762238,-2.305979172,0
163181610,556.9928322,2,0.555602095,1
163263484,-6.87479021,-0.216783217,0.11872333,0
163263510,-65.67437063,-0.482517483,-0.403330969,0
163355757,36.23681818,1.56993007,-0.460489916,1
163431435,-452.6637413,-0.398601399,-28.5750727,0
163431599,-32.44643357,-0.426573427,1.0737948,0
163482487,117.065035,1.877622378,1.640339155,1
163583497,-52.5798951,-0.27972028,0.868221503,0
163643422,5.525,0.101398601,0.190628834,1
163704396,58.56664336,0.77972028,0.42397408,1
163704532,50.99293706,0.611888112,1.979365933,1
163704533,51.41227273,1.15034965,0.325778803,1
163704537,1345.657343,1.77972028,70.40795282,1
163770486,280.2390909,2.734265734,1.907335544,1
163770559,77.80346154,1.643356643,-2.092836199,1
163770680,-5.664265734,0.241258741,-0.684303437,0
163832582,-1.599440559,-0.311188811,0.127273666,0
163832703,251.201049,0.835664336,7.411816839,1
163923431,-47.11762238,-2.398601399,0.557506337,0
163923432,-5.27048951,-0.412587413,0.207332788,0
163923433,-45.03545455,-1.325174825,-1.690112341,0
163923434,28.7108042,1.276223776,-0.192716997,1
163923457,6.416678322,-0.251748252,1.172643096,1
163923480,8.656328671,0.461538462,0.087372202,1
163923525,-2.679895105,0.027972028,-0.342238972,0
163923529,3.96993007,0.269230769,0.087152089,1
163923531,22.69433566,2.104895105,-1.697019121,1
163923547,4.000454545,-0.293706294,1.726311355,1
163923568,6.943881119,0.055944056,0.656732642,1
163923582,19.44776224,0.153846154,0.809194116,1
163923663,4.18986014,0.055944056,0.380652086,1
163923686,-23.56975524,-0.538461538,-0.555061242,0
163923702,-35.87573427,1.975524476,-3.308365782,0
163923703,31.08954545,0.895104895,0.088882758,1
163923704,48.7256993,1.15034965,1.19620339,1
163923705,-8.80506993,-1.22027972,0.475346295,0
163923711,-29.48772727,-1.181818182,-0.568315254,0
163923712,34.70832168,1.604895105,0.037588578,1
163923714,36.1634965,-0.213286713,1.213240742,1
163923717,-3.153531469,0.199300699,-0.534886556,0
163923721,45.00912587,1.335664336,-0.070748233,1
163923735,-27.41618881,-0.43006993,-1.051496974,0
163923738,9.797027972,0.006993007,0.782198212,1
163923758,17.67797203,1.388111888,-0.786148964,1
163923761,2.041258741,-0.108391608,0.30113058,1
163923764,24.65622378,1.283216783,-0.067154646,1
163923770,-5.568286713,-0.304195804,0.069890098,0
163923781,17.98643357,0.674825175,0.011450163,1
163923784,16.52276224,-0.164335664,0.735886592,1
163923789,-1.06951049,0.024475524,-0.206878442,0
163923801,25.86381119,0.727272727,0.217236938,1
163923810,-15.92674825,-0.506993007,-0.232878308,0
163923812,17.89594406,0.384615385,0.258795668,1
163923820,-29.95692308,-2.737762238,3.072611426,0
163923821,18.36132867,0.479020979,0.180911033,1
163923822,27.95482517,0.814685315,0.304895006,1
163923829,11.60506993,0.34965035,0.409284528,1
163923833,2.847272727,-0.541958042,0.341155478,1
163923835,32.67101399,1.272727273,0.609782778,1
163923836,29.52797203,0.423076923,1.362701684,1
163923839,56.9229021,0.828671329,3.57299377,1
163923841,-21.82031469,-0.297202797,-1.110245229,0
163923848,-18.93230769,-1.097902098,0.651354733,0
163923849,3.556678322,-0.048951049,0.406754837,1
163923851,4.772202797,0.318181818,-0.170197431,1
163923852,-14.45461538,-0.451048951,-0.425843046,0
163923853,12.43905594,0.513986014,0.605986208,1
163923861,21.62786713,1.017482517,0.294816077,1
163923862,-2.706153846,-0.181818182,0.007726134,0
163923865,24.42412587,0.5,1.017014088,1
163923876,0.709685315,-0.258741259,0.327336412,1
163923896,4.92972028,0.34965035,-0.167633103,1
163923897,29.38762238,1.013986014,0.184729593,1
163923903,7.510944056,0.216783217,0.213194124,1
163923904,0.649300699,0.188811189,-0.333515945,1
163923911,23.75594406,0.339160839,1.046731223,1
163923940,45.4215035,0.251748252,1.489620463,1
163923959,23.8222028,0.842657343,0.458147774,1
163923961,0.846363636,-0.003496503,0.3912945,1
163923963,27.3541958,0.77972028,1.169468864,1
163923965,25.56090909,0.891608392,0.244797475,1
163923966,29.33657343,1.118881119,0.318193934,1
163923967,29.66940559,2.276223776,-0.854310184,1
163923968,8.478251748,0.395104895,-0.109057043,1
163923969,16.33793706,0.692307692,0.053000029,1
163923993,100.7463636,2.972027972,0.58521077,1
163924022,6.792937063,0.202797203,0.477498148,1
163924023,22.99318182,1.017482517,0.111598459,1
163924025,-29.95632867,-0.437062937,-1.68936872,0
163924029,38.87412587,1.566433566,0.755933789,1
163924035,38.68863636,1.583916084,0.186062041,1
163924042,-2.565314685,-0.321678322,0.258997137,0
163924047,22.0270979,0.409090909,1.105879957,1
163924051,12.4286014,0.346153846,0.202848248,1
163924052,-12.59891608,-0.496503497,-0.264190457,0
163924055,12.0322028,0.367132867,0.395529005,1
163924056,11.93832168,0.825174825,-0.690689112,1
163924057,8.491468531,0.269230769,0.068185333,1
163924059,4.343216783,0.097902098,0.136915085,1
163924061,-24.87734266,-1.108391608,0.438436808,0
163924062,21.48660839,0.58041958,0.211284686,1
163924063,-21.26412587,-1.262237762,0.16825136,0
163924064,-3.035384615,-0.125874126,-0.197692502,0
163924066,24.30451049,0.538461538,1.018592165,1
163924067,21.29286713,0.590909091,1.705708078,1
163924069,-3.677937063,-0.437062937,0.864062591,0
163924077,-1.33979021,-0.129370629,0.217091809,0
163924080,-9.602132867,-0.821678322,0.756966679,0
163924085,0.391958042,0.143356643,-0.17955593,1
163924087,5.397027972,0.027972028,0.472507848,1
163924090,10.20269231,0.576923077,-0.193291416,1
163924092,-13.18573427,-0.164335664,-0.296723186,0
163924093,18.0093007,0.940559441,-0.437847505,1
163924095,36.14965035,0.793706294,0.724497921,1
163924098,10.20562937,-0.164335664,0.506471883,1
163924100,-6.475909091,-0.520979021,0.574874813,0
163924102,12.66454545,0.286713287,0.376233661,1
163924103,31.35391608,0.625874126,1.346602638,1
163924105,23.29538462,0.328671329,0.479935627,1
163924124,112.8091608,3.370629371,0.563927093,1
163924125,10.37576923,-0.304195804,1.466800087,1
163924126,2.048216783,-0.090909091,0.186304593,1
163924127,53.23090909,2.699300699,-0.243959902,1
163924128,23.79660839,0.171328671,1.098471901,1
163924129,5.143531469,0.195804196,0.090316014,1
163924131,33.67304196,0.839160839,0.741059141,1
163924137,-0.206923077,-0.090909091,0.212538409,0
163924140,-1.706188811,-0.447552448,0.737200551,0
163924143,-24.89902098,-0.083916084,-1.818120679,0
163924147,-18.90888112,-1.034965035,-0.30642281,0
163924148,-5.503461538,0.017482517,-0.290825569,0
163924149,30.17538462,1.097902098,-0.058752383,1
163924150,22.16671329,0.269230769,0.851096283,1
163924152,0.004685315,1.006993007,-0.657270401,1
163924153,23.08276224,0.195804196,0.82307292,1
163924157,51.79034965,1.814685315,0.45584892,1
163924169,-53.60188811,-0.632867133,-2.559390979,0
163924172,0.211013986,-0.188811189,0.318491214,1
163924179,26.5234965,1.185314685,-1.607287847,1
163924181,208.8931119,3.171328671,4.334271894,1
163924183,9.730104895,1.475524476,-1.026276284,1
163924186,15.28961538,0.5,0.099007468,1
163924189,4.380734266,-0.213286713,0.922597798,1
163924193,63.26846154,2.615384615,0.396599334,1
163924194,-32.29038462,-0.846153846,-1.232413241,0
163924201,-12.22807692,-0.181818182,-0.301198536,0
163924210,8.427062937,0.108391608,0.879109832,1
163924212,14.54391608,0.437062937,0.411705251,1
163924226,28.45024476,0.702797203,1.176388572,1
163924246,7.985314685,0.258741259,0.08992203,1
163924252,4.997762238,0.353146853,-0.318012369,1
163924273,-3.018881119,0.174825175,-0.815643211,0
163924296,-43.06940559,-0.741258741,-1.80445971,0
164019411,13.00933566,-0.748251748,0.985268174,1
164019413,-10.05748252,-0.335664336,-0.475122925,0
164019422,-43.33276224,-2.793706294,-1.793394339,0
164019442,4.192307692,0.160839161,2.285657666,1
164019480,1.306748252,0.402097902,-1.277427891,1
164072477,-2.536013986,-0.08041958,-0.291456095,0
164137574,521.5021678,-0.451048951,34.98395928,1
164137577,-188.8045455,-0.055944056,-15.32691934,0
164137590,156.1812587,0.622377622,-14.24272755,1
164137594,1060.580769,-0.248251748,77.6008887,1
164137597,1425.861888,0.13986014,93.39626443,1
164137612,1355.37514,-0.541958042,101.6045659,1
164230590,24.92104895,0.465034965,0.630724259,1
164230592,21.28618881,1.06993007,0.485032028,1
164230593,3.556888112,0.20979021,-0.05543389,1
164230595,21.15101399,1.283216783,-0.220798932,1
164230598,40.8043007,1.555944056,-0.555520818,1
164230604,-44.44562937,-2.185314685,0.784911726,0
164287362,51.86979021,0.423076923,0.09747987,1
164287456,-66.59157343,-2.84965035,-1.681252868,0
164287573,35.18622378,1.398601399,-0.07778568,1
164436445,-9.716503497,-0.118881119,-0.042770057,0
164518592,-3.184265734,-0.367132867,0.453292707,0
164580460,-814.5599301,-2.192307692,-12.13412869,0
164701559,29.7041958,-0.132867133,1.129407001,1
164828573,3.102062937,-0.377622378,1.217131674,1
164951604,8.921328671,-0.653846154,1.958126263,1
165035473,33.67653846,0.608391608,0.872066804,1
165035486,5.547692308,0.160839161,-0.156381455,1
165035499,26.25398601,-0.031468531,1.855022057,1
165035631,46.48314685,0.723776224,0.281977599,1
165106469,223.5564685,2.377622378,-1.184245276,1
165106663,-52.08608392,-1.339160839,-0.277350432,0
165162691,39.44555944,0.520979021,0.628954879,1
165250487,-172.4002448,-2.20979021,1.741999479,0
165250626,-44.71615385,-0.283216783,-2.891268966,0
165287601,157.0180769,0.646853147,4.418291809,1
165442457,-21.51741259,-0.307692308,-0.45622553,0
165442753,39.17426573,0.20979021,0.697795275,1
165502420,155.3594406,-0.318181818,25.23973332,1
165564419,-589.5031469,-0.437062937,-12.36794199,0
165564426,235.5804196,0.174825175,7.069832832,1
165713504,-2193.921923,-0.618881119,-35.88673613,0
165824487,-305.5135315,-4.391608392,-7.710456391,0
165824958,8.232272727,1.468531469,-2.683015451,1
165883565,41.45944056,0.381118881,1.318214089,1
165883768,-37.01293706,-1.395104895,2.475507228,0
165883891,40.65181818,0.440559441,2.242848846,1
165938593,-12.81118881,-0.944055944,0.919251815,0
165938635,25.21398601,0.56993007,-0.049184614,1
165938791,31.03136364,0.416083916,0.097539907,1
166042330,3071.041678,1.730769231,16.40314176,1
166042444,1.747587413,0.202797203,-1.634851696,1
166042449,79.1915035,1.524475524,-1.821198732,1
166042450,63.69541958,0.77972028,-0.723302994,1
166042451,54.08611888,0.234265734,4.261287157,1
166042463,37.4527972,0.91958042,-5.663237718,1
166042491,59.04951049,1.493006993,-0.067519956,1
166096513,-78.96265734,-1.027972028,0.856001642,0
166096685,66.55398601,0.625874126,1.352699954,1
166166570,86.80842657,1.839160839,1.036127304,1
166166622,17.80622378,0.237762238,0.43706355,1
166225481,94.38643357,3.468531469,0.460527034,1
166225528,-245.6597203,-1.269230769,-2.504342086,0
166225624,19.22888112,1.39E-16,0.784333499,1
166285699,-37.30255245,0.178321678,-2.221033893,0
166341330,-3.663461538,0.43006993,-3.057994278,0
166379881,81.41702797,2.216783217,0.394408745,1
166436760,367.6514685,0.451048951,4.829470295,1
166599577,-451.7887413,-1.248251748,11.8532111,0
166599583,45.92454545,-0.111888112,6.684049155,1
166599584,-46.25353147,-0.954545455,-0.967719291,0
166599586,-129.1517133,-0.353146853,6.010671844,0
166599651,165.5915385,2.171328671,0.052616774,1
166687612,47.44384615,0.297202797,1.425136856,1
166687879,-26.82527972,-0.227272727,3.302329315,0
166743625,-6.118881119,-0.027972028,-0.392614519,0
166743754,33.50258741,0.877622378,1.040505565,1
166743815,28.12814685,0.206293706,1.297816583,1
166802570,11.25923077,0.097902098,1.279539148,1
166802749,-349.6997552,-2.36013986,-2.32061014,0
166802853,47.09286713,0.545454545,-0.037780029,1
166860342,2360.505909,32.34965035,-6.206921727,1
166860626,85.83814685,2.325174825,1.382405832,1
166860758,-13.66293706,-0.41958042,0.793442856,0
166915869,-51.89402098,-0.234265734,-1.94926029,0
166915885,264.3983566,5.311188811,1.237864749,1
167108333,33.96213287,0.251748252,-1.450274423,1
167108397,13624.39192,2.986013986,184.1522027,1
167108492,-2.848496503,-0.48951049,0.481804843,0
167108498,149.8639161,0.552447552,3.223565226,1
167108502,21.28293706,0.076923077,0.301831229,1
167108508,-23.00814685,-0.493006993,0.604617366,0
167108593,-47.16527972,-0.076923077,-1.779027831,0
167108603,-129.7291958,-0.699300699,-2.463879287,0
167108608,-11.34965035,0.034965035,-4.120850058,0
167182634,148.202972,0.77972028,3.333192355,1
167182783,-825.4079021,0.272727273,-59.98378497,0
167237665,23.73339161,0.590909091,-0.17225504,1
167237890,6.242202797,0.472027972,-1.168107317,1
167323410,71.72213287,2.86013986,-0.890341996,1
167323515,-74.87388112,-2.562937063,-2.989975155,0
167323531,-39.6251049,-1.972027972,-2.006080967,0
167323537,-20.43108392,-0.108391608,-2.039353799,0
167323547,16.85762238,0.93006993,-0.737586715,1
167323568,-71.91178322,-2.251748252,-3.728049928,0
167323571,-107.8330769,-1.888111888,-4.280985281,0
167323625,-44.9201049,-1.583916084,-3.206971395,0
167323631,-41.08426573,-1.097902098,-0.230945485,0
167323635,-123.1418531,-1.384615385,-7.359121061,0
167323637,-69.71905594,-2.664335664,-2.518360565,0
167381477,55.61657343,1.045454545,0.391998413,1
167381594,54.82643357,0.594405594,-0.57511237,1
167381693,-8.586503497,-0.181818182,-0.198603593,0
167546684,-15.57797203,0.363636364,-5.107343746,0
167641605,-49.18332168,-0.412587413,-1.178811857,0
167696539,-194.6258741,-0.227272727,-16.43227467,0
167696619,31.18856643,0.625874126,-0.182505842,1
167749539,-28.59087413,-0.835664336,-0.280146072,0
167749552,449.8538112,3.692307692,2.583374248,1
167749554,-80.3270979,-1.160839161,-2.542058385,0
167749562,-69.49346154,-3.737762238,0.853721952,0
167749563,-185.7183916,-1.307692308,-2.006515544,0
167749565,-15.07468531,-0.192307692,-1.047441173,0
167749567,-62.10961538,-1.800699301,-1.027718969,0
167749569,-4.16027972,0.076923077,-0.682269328,0
167749574,81.84398601,0.562937063,1.653936229,1
167749653,-67.97692308,0.562937063,-20.56340372,0
167850391,730.8087063,2.562937063,4.746214513,1
167850685,-40.42594406,-0.793706294,-0.554395614,0
167931500,8.998951049,0.216783217,-0.882541543,1
167931673,-32.63041958,-0.22027972,-2.056648391,0
167982330,20.17674825,1.157342657,0.323019252,1
167982332,-12.11178322,-0.524475524,-0.356118509,0
168063604,-6.474300699,-0.108391608,0.665030516,0
168141536,-30.71241259,-0.583916084,0.112856529,0
168141605,105.9003497,1.206293706,1.486318366,1
168173509,18.9413986,0.384615385,0.174355829,1
168173706,-67.30937063,-1.968531469,-1.1398604,0
168173746,59.93944056,0.108391608,3.262391813,1
168173860,-21.96192308,-0.325174825,-0.338948218,0
168252691,-80.91597902,-2.664335664,-0.394718525,0
168304535,13.72867133,-0.090909091,4.26610197,1
168359399,66.08692308,1.681818182,-0.048087786,1
168359475,-8.439265734,-1.590909091,0.919216625,0
168359567,49.455,0.146853147,4.445923741,1
168415444,28.66842657,0.625874126,-1.762765971,1
168415579,64.34758741,0.643356643,-0.065933156,1
168464097,251.8412937,0.132867133,2.898678232,1
168464132,-3.709195804,-0.227272727,0.455482747,0
168605509,-36.2586014,-1.493006993,1.480440515,0
168605588,-586.1663636,-1.751748252,-0.53101382,0
168605622,-296.4041259,0.195804196,-6.469196688,0
168643552,778.3209091,2.48951049,-9.679353987,1
168734437,55.49496503,0.335664336,-0.435394569,1
168734537,-2671.88986,0.083916084,-191.4476309,0
168832402,237.621993,5.818181818,0.293731748,1
168934339,-5.215034965,-0.853146853,0.978347789,0
168934451,443.5241608,1.751748252,1.85173849,1
169022383,80.25293706,0.65034965,5.063021024,1
169022567,24.26255245,-0.003496503,2.88731385,1
169022592,-74.41083916,-1.045454545,10.65343966,0
169022601,45.68758741,0.055944056,2.650203964,1
169100424,95.78877622,1.534965035,0.517405211,1
169100538,158.2755944,0.765734266,-5.670083171,1
169100654,-5.822622378,-0.730769231,0.30621266,0
169100657,12.5977972,0.727272727,-0.524427443,1
169244414,-23.59433566,-0.283216783,-0.972672853,0
169244507,-177.3476573,0.972027972,-30.58383351,0
169244511,821.6168531,1.622377622,7.685574328,1
169309358,173.2261538,0.888111888,-0.769595607,1
169309560,-1.381818182,-0.653846154,1.383978578,0
169309562,17.17604895,-0.195804196,1.159497875,1
169309565,-1.073146853,-0.06993007,0.41311775,0
169427481,295.8993007,2.664335664,0.938805384,1
169427621,126.2725874,1.255244755,0.796008402,1
169427650,458.911014,7.604895105,0.166570437,1
169474329,60.94653846,0.534965035,1.241069227,1
169474365,-6.219195804,0,-1.131682516,0
169474621,-2.362657343,-0.024475524,-0.224140766,0
169474793,2.292692308,0.793706294,-14.06798279,1
169521527,87.88706294,0.881118881,-4.925425749,1
169564355,26.87636364,-2.440559441,7.77746602,1
169564431,21.99769231,0.122377622,1.640605547,1
169564516,31.20856643,1.185314685,0.595552949,1
169564542,63.80940559,1.213286713,0.543352377,1
169564543,18.23115385,0.398601399,0.17243316,1
169564598,108.3242308,0.328671329,6.876700935,1
169564623,11.38076923,0.811188811,-0.144422121,1
169564632,-97.24314685,-2.192307692,-4.954034324,0
169564651,548.8312238,2.300699301,1.307766026,1
169630413,-49.66881119,-0.332167832,-1.001162201,0
169630586,-7.870629371,-0.171328671,-0.182335468,0
169630648,4.727692308,0.562937063,-5.15553265,1
169631030,8644.552902,3.125874126,36.0170406,1
169631046,56.425,0.702797203,0.439380369,1
169631140,-125.8291608,-1.157342657,0.739788925,0
169673341,-3.786188811,-0.216783217,-0.074807828,0
169673479,-25.01332168,-0.555944056,0.802812111,0
169673520,-2.90951049,0.286713287,-0.601690217,0
169673536,-84.53255245,-0.426573427,-4.195335657,0
169673548,47.58045455,0.262237762,1.244865359,1
169673553,496.4821329,0.363636364,22.41006813,1
169673681,-61.35370629,-0.769230769,2.133380312,0
169673696,55.59031469,0.594405594,-2.967524767,1
169714363,66.10293706,1.013986014,0.113423884,1
169714372,3.657622378,0.034965035,0.382446491,1
169714440,32.13699301,-0.045454545,-1.555063426,0
169714502,11.54912587,0.262237762,-0.564646406,1
169714630,124.7946503,1.311188811,0.214883248,1
169714885,-572.6960839,0.034965035,-63.7400326,0
169764431,15.26898601,0.244755245,0.995676435,1
169764534,37.3048951,0.615384615,-0.34035867,1
169764548,70.76076923,0.402097902,1.2279372,1
169764556,101.7504895,0.377622378,1.846140948,1
169804974,104.699021,1.339160839,1.304305021,1
169924360,-9.598566434,-0.132867133,0.165452094,0
169924517,107.8066783,0.440559441,0.951749135,1
169946424,1.465804196,0.13986014,-0.545672814,1
169946427,17.54702797,0.723776224,0.446913051,1
169946442,16.92625874,0.08041958,0.339822314,1
169946465,94.42583916,1.482517483,0.120194948,1
169946467,91.59835664,2.034965035,0.432583031,1
169946468,-6.823741259,-0.762237762,1.689647663,0
169946469,7.832972028,-0.772727273,1.562004775,1
169946491,2178.228881,3.520979021,5.057790628,1
169946597,-12.94496503,-0.293706294,-0.068092532,0
169999452,29.20146853,0.181818182,2.047680914,1
169999714,39.78748252,0.727272727,-0.273101246,1
170051410,430.0436014,-0.073426573,30.92448719,1
170051411,136.524021,0.265734266,9.588525534,1
170051412,399.0696853,0.695804196,13.73105261,1
170051427,977.2157343,0.56993007,67.67481778,1
170051506,3.647937063,-2.307692308,1.303777646,1
170051510,342.2894755,-0.496503497,1.895498521,1
170051511,122.9345455,2.723776224,0.238300448,1
170051513,113.0773776,1.402097902,0.583443749,1
170051514,-94.02576923,0.118881119,-0.454303814,0
170051515,51.84276224,-0.038461538,0.490455755,1
170051516,-190.023951,3.465034965,-3.133864202,0
170051517,142.4470629,1.888111888,0.178435484,1
170051518,189.0234965,3.72027972,-0.182634804,1
170051519,416.183007,5.283216783,0.909210244,1
170051520,-112.2156993,-2.811188811,0.678776822,0
170051521,76.71576923,0.41958042,0.480490348,1
170051522,191.7410839,1.237762238,1.65650819,1
170051523,236.2110839,2.730769231,1.281109682,1
170051524,135.3608392,-0.454545455,1.003646417,1
170051525,106.9968531,-0.353146853,1.487468438,1
170051526,52.7622028,-2.695804196,1.770421267,1
170051527,107.626958,3.573426573,-1.082319966,1
170051528,-17.38895105,-1.632867133,0.422053397,0
170051529,-223.7425175,-4.111888112,-0.212695025,0
170051531,81.42027972,-0.741258741,1.19447025,1
170051533,537.4194056,2.982517483,2.044671621,1
170051534,223.3203147,2.842657343,1.652274122,1
170051536,208.3058392,3.951048951,0.093652045,1
170051537,439.2363636,4.524475524,0.985176893,1
170051538,-8.12548951,0.381118881,-0.745690234,0
170051539,127.4336014,0.870629371,0.887932062,1
170051540,249.1496853,3.024475524,1.030744528,1
170051542,125.8536014,1.828671329,-0.506546228,1
170051543,87.70937063,0.506993007,1.422501271,1
170051555,-125.051958,0.741258741,-55.26476267,0
170051619,16.61374126,-0.143356643,1.500062992,1
170051638,32.78258741,1.199300699,-0.336110978,1
170051643,47.97188811,0.342657343,0.990981288,1
170165411,20.79048951,1.041958042,-0.945078222,1
170165415,-12.19388112,-0.573426573,0.576819139,0
170211385,-100.4125175,-1.06993007,1.158218208,0
170211395,-17.86465035,-0.444055944,0.668375187,0
170211397,-19.17174825,-0.181818182,-0.148561514,0
170211427,-27.85597902,-0.58041958,0.579978171,0
170211566,176.1227273,1.101398601,1.128461566,1
170280345,17.47884615,-0.513986014,1.476767103,1
170280585,26.48363636,0.115384615,1.531849221,1
170280594,26.36101399,0.685314685,-0.017559794,1
170280639,67.34660839,0.461538462,3.647307263,1
170362466,429.5084266,0.339160839,19.26227342,1
170398340,-10.15730769,-0.559440559,1.275314253,0
170512530,51.0948951,0.965034965,0.286645789,1
170556396,19.81391608,0.423076923,-2.397517125,1
