,age_mean,age_median,age_std,education_ent,employment_ent,gender_ent,home_dist_ent,income_mean,income_median,income_std,marital_ent,work_dist_ent
153771561,41.03125,41.5,8.189231225488514,0.9479076676237711,1.294876960869399,0.5253213195155949,2.394616427071531,2457.6451612903224,2000.0,1616.1312559811283,0.2771133574914559,0.550056956396423
153771611,40.71111111111111,40.0,8.134165382179445,1.1132098710991345,1.1746963818761533,0.6365141682948128,2.8904152076664795,4446.759534883721,3000.0,7080.3844548755005,0.5701688427067944,2.2103983862998726
153821665,36.92857142857143,35.5,9.216304017352062,1.1339440353026167,0.858061733093926,0.6279415887399059,1.9352809174540861,2591.1353846153847,1850.5,2508.3210272715874,0.962198228664003,1.417424511081195
153821695,41.666666666666664,41.5,10.674032009957319,1.5440492381419146,1.106504150646731,0.41011631828840905,1.8648431549390951,4354.5921052631575,2500.0,8442.107992047688,0.6179349543753173,1.2313993126275309
153935680,38.111111111111114,38.0,7.155065936346019,1.3877567803368913,0.9177095698693356,0.45056120886630463,2.100632887916996,2403.537037037037,1850.0,2426.000267323034,0.5528546361607787,1.7122177232584788
153935682,39.36274509803921,38.5,9.446869894608943,1.3734362356423502,1.1832931907548863,0.669703107035711,2.2217201545629695,3371.9769306930693,2500.0,4301.656185860452,0.7595803217548931,1.6319161389300754
153935685,36.780701754385966,35.0,7.973139388946622,1.3183206460490375,1.0383818466290915,0.6832654032134682,2.0347006716701816,2847.503055555556,2462.0,2771.6423139411218,0.7625759916416291,1.785320715449132
153935708,36.682539682539684,36.0,7.934866701779734,1.3138844848865436,0.8909764485238114,0.6122032264460429,2.151921987273616,3064.7704918032787,2500.0,2383.001499464087,0.7573115610372878,1.791986515682135
153985649,39.59615384615385,38.0,10.501651812900516,1.449717746845262,0.8802431543305489,0.6007684150358609,2.004763519859462,3021.9808000000003,1917.0,5342.0468400500895,0.7699646009406204,1.4189267226537012
153985652,40.92857142857143,41.0,9.454364993039077,1.3032414123481038,1.221279726008829,0.6829081047004716,1.4231115446357654,2756.609756097561,2400.0,1866.2686955265683,1.2122764119050857,2.0547384908600046
153985661,38.70666666666666,37.0,8.808431669058258,1.3941444678863921,1.1342267373528374,0.6930582890371243,2.5877189107181544,3062.5714285714284,2300.0,3941.629489317318,0.8801573231637618,1.9136844421562975
153985662,38.971698113207545,38.0,8.664605117998947,1.4774896779246391,1.0781526129392436,0.6627561588450714,2.563504341273962,3126.224326923077,1686.5,7603.076241727929,0.7843127100001569,1.5444000498582997
154059379,46.791666666666664,45.5,12.43529351574361,1.4064805735820727,1.2403548542932659,0.6365141682948128,1.7042344978018473,3611.3636363636365,3163.0,3707.4820145146027,0.8420209786152464,1.7424473208209257
154059380,38.68131868131868,37.0,10.090566684757404,1.2650359644601155,1.1000223512590925,0.6930868001634132,2.180298124102935,3037.9666666666667,2225.0,3994.7943245560987,1.0752834508177898,2.041212209144735
154059383,41.602409638554214,41.0,10.256395695341428,1.2168819550627021,1.1139382287518746,0.6913315946464811,1.863964003158843,3329.1951219512193,2000.0,3914.154710440029,0.9766301374516682,1.7251091736638169
154059523,43.72,42.0,13.470708964267617,1.350592478063785,1.2958569062323149,0.6268694575724263,2.044931174849591,4797.92,1500.0,10595.807260106865,0.5004024235381879,1.3421131789144003
154059681,37.35964912280702,37.0,8.433337655834254,1.4407683589083282,0.8293352211510499,0.664831809365535,2.184532246116553,3455.4311926605506,2000.0,4889.03687680931,0.8299324330755999,1.5669191418274793
154121377,43.49180327868852,44.0,9.148083498415888,1.4329446778104384,1.0276824052850801,0.6767988247286394,1.218131737544641,3600.646885245902,1750.0,4615.366026664819,0.9820173376518663,2.318065811532787
154121500,39.05102040816327,37.0,8.663649432012514,1.4569314086092426,0.9980808673728296,0.5641958316426676,2.2644291474751883,3383.6913405797104,2258.5,4580.253035351413,0.6207001880393227,1.6287427232855074
154172408,38.90909090909091,40.0,9.559313332058498,1.4724269742077576,1.0975571002095719,0.5468519922342628,2.541296542890329,3450.403846153846,2000.0,8898.817295859208,0.6727847201346366,2.8713410073016754
154172594,35.11764705882353,34.0,7.25924200087341,1.3570265158580108,0.8790992235950371,0.6567996233793866,2.433002104515432,2907.521126760563,2000.0,4773.941397219859,0.5733949165929201,1.3441046861204926
154172596,36.09574468085106,35.0,6.914328505849237,1.392246697068586,0.6887702323498595,0.6262262845584756,2.647375500779062,5051.5037078651685,2500.0,11443.928125666822,0.34903000423685937,2.3517790790854076
154172598,37.45652173913044,36.0,7.431783161945966,1.164721056816332,0.8814937819879523,0.6931471805599453,2.1230691200193963,4331.523809523809,2068.5,6611.716876908364,0.34433790009983867,1.7948889991346453
154227329,37.57142857142857,36.0,8.46576475767729,1.3066701222038877,1.082165824847173,0.6623868816824304,1.9695264076797203,3149.162162162162,2512.0,3042.5312327255297,0.76813929612012,1.7544203679435
154258392,35.91304347826087,36.0,6.287889105821971,1.241074636859421,0.6323694730330398,0.3872123751863607,2.2841674492669646,2264.818181818182,1800.0,2303.4759373475977,0.559834325921902,1.3693745195581433
154258509,38.0462962962963,38.0,8.121028730998665,1.52902749791225,1.1612885269758981,0.5722806988018472,2.6758985181551744,3348.2115384615386,2350.0,4235.53236110899,0.8635735992056277,1.6370203607106901
154316378,34.2,33.0,7.744352781220649,1.2848625075803373,0.9423317002597871,0.6662784424146759,2.534423765097708,2976.1111111111113,2050.0,2911.510233932539,1.0315839924857861,2.0983890156504295
154316516,39.21739130434783,39.0,8.05837081260553,1.4262577938746261,1.016648317570132,0.5739644913933235,2.815927437303306,3069.532575757576,2000.0,3512.8859850110584,0.7574585201162911,1.7814062100515566
154316517,41.37755102040816,40.0,11.342389524533006,1.397968137538123,1.178256636167609,0.6575285638010245,2.0678191168209814,3858.6373626373625,2250.0,4710.859222395714,0.804804469432541,2.0324721901761618
154374633,37.12149532710281,36.0,8.025560910714075,1.4029529999514017,1.1472993556778661,0.4676888318614899,1.7536305749384957,3027.029126213592,2042.0,2741.722492272612,0.7465304760779181,0.9562302598668629
154374642,42.361702127659576,39.0,11.849464364916678,1.5101374271437282,1.4655640080705874,0.6543912549266473,2.232846950006574,3606.791590909091,2700.0,3960.784730204147,0.9267437997568622,1.0577176965455823
154374651,40.95918367346939,40.0,9.624099922576027,1.2584777705355927,1.073100156485555,0.6159629337538381,1.9733673135149876,3772.7045454545455,2000.0,4092.0501803030706,0.9781383770899001,0.7809101682315956
154374652,38.666666666666664,38.0,9.075559581145091,1.4592598058766797,1.2075844509305047,0.6906828595099828,2.8222401328131075,3738.1635135135134,2056.0,5951.1509973140555,0.7801123789457308,1.9514292308678494
154374657,35.91428571428571,34.0,8.346790255123535,1.2562769666303717,0.419649769916732,0.4581441790615257,1.2675811659839653,3385.9411764705883,1945.5,4102.268004935042,0.9354019599438752,2.2787914582197017
154374663,43.51020408163265,43.0,10.956585631823584,1.2832322787150803,1.1916378879554226,0.6575285638010245,2.439261309426079,7543.6,3000.0,14795.844709057521,1.017892120617671,1.9050397911521424
154374673,41.114285714285714,42.0,10.29498661885491,1.2649789284984183,1.1188563225081896,0.6829081047004716,2.727960563365925,5000.710307692308,2500.0,6887.025545153268,0.6986302028608068,2.383856741851476
154374677,38.47787610619469,37.0,10.274880382630759,1.299321805250722,1.1124717792666963,0.6550301611545298,2.377369209120306,3162.359223300971,2000.0,4927.338037358447,0.8966807112776513,1.7777944473976244
154374679,41.04,39.0,8.913846906171694,1.179668010684126,1.562292714274339,0.6923469670899616,2.3216853783068356,3955.9565217391305,3100.0,3343.429682747682,0.7938169516167373,1.0102750119258221
154374683,40.3855421686747,39.0,10.397972744841583,1.239784182612336,1.1823395674379529,0.6607890812270346,2.694790219897921,3501.6030263157895,2327.5,6364.0244283338025,0.8794215679981863,2.2642251602438863
154374686,42.416666666666664,41.5,9.99751742233686,1.4025589117079313,1.41550889146307,0.6712860177043469,2.284076016225425,4168.510638297872,2500.0,5275.851387597531,0.8721223045992688,1.23686628713862
154374688,39.46875,38.5,9.47123414955989,1.2202802176616356,1.1974056816312584,0.6126191855428105,2.317279941448282,4105.831477272727,2500.0,4657.09387712353,0.7278936304429646,1.8233907613512583
154374690,41.278688524590166,41.0,9.402359894446684,1.2464920013106942,1.0507591361462936,0.6438222353741418,2.6297697459098024,2322.2678571428573,1614.0,2246.776417982572,0.8220029778404798,1.5096624195160704
154437339,38.57931034482758,37.0,9.170203079598226,1.3719236155710979,1.2246068843949443,0.6637254974722313,2.9652567539275734,4731.335652173913,2486.0,7405.385209430532,0.7872780930696052,2.319929672430352
154437391,34.904761904761905,34.0,9.120881327507567,1.007483124852453,0.5940241655824705,0.19144408195771734,1.8179404272531652,2389.4285714285716,2000.0,2014.7294749278021,1.007483124852453,1.5249094676036994
154437471,40.53409090909091,40.0,9.582010039935966,1.4130130858929675,0.8634237332510056,0.45660622106495985,2.902409330196535,4156.6781609195405,2100.0,5174.069448959594,0.7865767836923131,2.7533251787610142
154437511,37.90909090909091,36.0,8.945542312947117,1.3358203180924049,0.7321908209491061,0.5167535908014583,0.907667465836448,2047.4753125,2050.0,1261.7805963693104,0.6451964504030799,1.0579652698996616
154437599,39.891891891891895,40.0,6.931345002490032,0.9508887422278115,0.9504299460951642,0.5220770639132398,2.62515752110666,3578.764705882353,2250.0,4158.494250063054,0.5385898690812235,2.728196561597259
154437611,40.821917808219176,40.0,11.686105788206383,1.3415687982139612,1.1740619130858052,0.507905364049412,2.162097991441113,103185.7,2000.0,836296.5581539227,1.127469435498695,2.540440916555553
154437613,35.95238095238095,33.0,9.394020387864776,0.9961782375873405,0.7751292747786216,0.5488743844849944,1.8160253114291258,2074.7619047619046,1000.0,2455.855490552364,0.7732196077242826,1.0790774247673154
154437614,45.87671232876713,46.0,11.42602439545533,1.2642603410300932,1.5925106745486752,0.5733432888383475,2.2361885172178315,3867.40625,2825.0,4338.176270756041,0.7271345572492226,1.519186656533432
154437650,35.42857142857143,35.0,3.4086724129853865,1.0042424730540764,0.41011631828840905,0.5982695885852571,0.7963116401738128,2440.5714285714284,1584.0,1636.2728844483588,0.0,0.45056120886630463
154437652,36.86666666666667,36.0,6.311742646693956,0.9701157839869381,0.4850940913022115,0.5004024235381879,1.9652370493802305,2072.3571428571427,2000.0,1371.6323575126914,0.857174043642079,0.8953326659680907
154533485,39.95454545454545,39.0,9.229751442390617,1.2774063834314893,1.4835853059976083,0.6765259604934999,1.6681606504330901,3435.3809523809523,2280.0,3814.434656357223,0.5859526183035508,1.261831567875682
154533531,40.833333333333336,40.5,4.875106836436168,1.0114042647073516,0.8675632284814612,0.45056120886630463,1.3321790402101223,2250.8,2017.0,1155.2820867649598,0.0,0.8675632284814612
154533536,39.0,39.0,8.354874120453728,1.3617367545741437,0.5892800635982961,0.5159878967418371,1.498035883238,2244.121730769231,2000.0,1598.9231208041379,0.3950671208304354,0.602410323735937
154533543,42.56666666666667,41.0,10.721178953870677,1.1805477989488213,1.344938302110029,0.6909233093138181,2.263990521032169,5009.071428571428,3000.0,7464.414972628324,0.6803872144198174,0.7188008609386547
154533553,38.96,34.0,10.937245235128145,1.4322595249177599,1.1671601704107626,0.43966987940134294,1.7925055136169357,2841.8695652173915,2000.0,2757.7731185002385,0.6004829082458255,0.6060252027357298
154533628,39.73913043478261,36.0,11.225852432926857,1.338565815909503,1.227743154180755,0.6460905050608088,2.0671967799972557,2640.7,1804.5,2118.6849719876514,0.9183987247993115,0.8980827500613234
154651361,37.274193548387096,37.5,8.359091163319073,1.2325458861314011,0.9427593599434394,0.58738537071251,2.182149287611767,2700.1186440677966,2200.0,1827.1238426370044,1.0312028611012605,1.5892177747685676
154651413,38.762962962962966,38.0,9.573913100235288,1.5784566624103036,1.0341488874136555,0.3488320958430319,2.223729722096596,3841.671875,2050.0,6053.042151931624,0.7431605516538022,2.108882410668144
154714365,34.2109375,31.5,8.759833478938978,1.1416768077225576,0.8084225530628022,0.5151961421767727,3.2001346752144757,2739.020330578512,2000.0,2836.959780647802,0.9963541465673327,3.3086754918287253
154829419,36.05045871559633,35.0,8.040348983108702,1.3389628611171949,1.0730429854126453,0.5648408980217121,3.3908219189111546,3286.8130046948354,2400.0,3849.7127925468,0.8679715202414964,3.471917040809795
154829425,38.666666666666664,37.0,9.86682150779402,1.3053167634952012,0.9434390759671092,0.4253282933732617,0.6848735471085738,1933.5421428571428,1475.0,2143.2953350932007,0.5560595328517108,0.40450994177361177
154829563,37.47222222222222,36.5,9.299726911846424,1.4784229628182814,1.0861472844284596,0.6916031758694977,1.7880498226492378,3278.0625,2100.0,3238.097628860541,0.7945393600908868,1.123510740379854
154883346,38.666666666666664,38.0,8.182869276329418,1.28134494970452,0.8081362833767143,0.2573186405438316,1.9174981223133059,3175.5021428571426,1850.0,3812.230035921,0.5586784544658283,1.8885852275488444
154917375,33.8,33.0,4.554432691659538,0.8608513906312316,0.0,0.3926744672275521,0.5091373440826868,1800.0,2000.0,1689.6441299025917,0.5799151714181009,2.2055983590263932
154917838,38.955882352941174,38.5,8.7765525879605,1.5377789202313958,1.052303764598978,0.39083519949282114,2.091873786925893,3338.328125,2000.0,3949.3885122615793,0.9513883184731322,1.4166459967171927
154917841,38.493273542600896,37.0,8.859702247837276,1.4576618309195446,1.0719203185498396,0.44935632716194956,1.9453152952419874,3142.8967136150236,2200.0,3825.099888773223,0.7156213012066452,1.2886432196809638
154917904,40.41379310344828,40.0,9.462396409620972,1.416552805419325,1.143042695772337,0.5526646224944003,2.1374004124233776,2685.4827586206898,2000.0,2136.9660339016295,0.6415758075523196,0.4967963698504465
154917907,35.36363636363637,34.0,8.06843027481598,1.4297244321061084,1.0318204422829809,0.5359598892162171,1.5770279167046102,2062.095238095238,1900.0,1336.765570500748,0.625491359725573,0.6631794532105497
154917938,37.38582677165354,37.0,8.821013190999405,1.5463719961239735,0.7715223637933641,0.6668446999293877,2.718532909814096,2844.896991869919,1800.0,5205.43286349392,0.8976975742380611,1.7452894442430515
154917992,44.625,44.0,11.026047249523192,1.5642804511592772,1.4493218188292547,0.5623351446188083,2.277137563903027,2654.1388888888887,1765.0,2468.6754360851405,0.6952653741120578,0.6090770865400909
154918000,42.464285714285715,44.0,8.73257902958436,1.5342502741142925,1.3863582020419163,0.41011631828840905,2.754331703559254,4185.444444444444,2600.0,4528.643720664935,0.2573186405438316,2.9381824546861237
155023413,36.9010989010989,36.0,9.659830853194695,1.3970398399855815,1.0668024314913955,0.6794996659908598,2.020674686238636,3300.4418604651164,2500.0,2756.617106718054,1.0085935484619655,1.8173427215139675
155023734,43.18518518518518,42.5,11.461295119405834,1.5447836671268316,1.230882384134199,0.26405205182562874,2.971895745497155,7735.0392156862745,2600.0,24021.9182098023,0.6900314627671015,3.159668598857758
155023735,41.64,40.0,10.985630688888694,1.559063191280629,1.2513527453615767,0.43966987940134294,3.070819312155221,3833.326530612245,3341.0,3517.7458951469375,0.5664873570420911,3.044846740983654
155090748,39.082191780821915,39.0,8.049764359314318,1.41821802649068,0.8017985767708696,0.6772056545088316,2.1546377519224866,2495.7686764705886,1725.0,3973.750825823638,0.6491172561003784,0.8497583656586766
155090801,36.388888888888886,36.0,7.661051219662831,1.4434656574905718,1.0579726388464001,0.6615632381579821,2.5968891403570877,2976.485507246377,2500.0,3026.848244280595,0.7610837608483463,2.0559744884663864
155142398,38.90909090909091,38.0,9.418610686971157,1.147194282713694,0.9739474298317893,0.6365141682948128,2.319128856894932,1892.4545454545455,1250.0,2209.629042550314,0.714237196318606,0.7876396458397302
155142457,37.08108108108108,35.0,9.338030587528067,1.3727342968534586,0.6156324514137612,0.6751425885789244,2.251618977583978,4519.739130434783,2500.0,6775.3679792669345,0.9352645569992508,2.1642794572406565
155142620,37.53333333333333,36.0,8.33284847074298,1.39499665922686,0.8666189911528672,0.5799151714181009,2.01671956717612,3967.3995454545457,1850.0,6017.958224623317,0.829453446400952,0.7458075200195297
155233357,36.111111111111114,34.5,7.719281157420138,1.1042783714965572,0.702407697960225,0.6916031758694977,2.33641430870597,2315.519705882353,1824.335,1920.4115601018023,0.5256547436773554,1.4610842430196902
155249945,39.114285714285714,39.0,6.45696809460833,1.6692887730305264,0.7715021333323691,0.5004024235381879,2.3889622139650086,5314.823529411765,2000.0,11226.663293035343,0.48160237879386447,0.7256945348971955
155313389,36.81818181818182,36.0,7.734221474601165,1.2620178861443194,0.6993871500525429,0.5468519922342628,2.3368990443257736,3140.9277358490563,2500.0,3831.563592291233,0.719560765063441,1.6370893507567659
155313415,39.387978142076506,39.0,9.222956771226634,1.2792225612373411,1.0594313556667119,0.3334072743314161,2.136405403919525,3669.1777840909094,2135.0,5704.074556455855,0.6846570023753343,1.746105127553813
155313425,41.86206896551724,40.0,10.598565517014285,1.362505142124584,0.9752444718047536,0.657783129259444,2.6131772803082964,2702.9819277108436,2028.0,3351.456225581125,0.6610641828575312,1.2769007709839388
155313433,39.096774193548384,37.0,8.328084368407408,1.3062207950544287,0.7486812579062818,0.38454291975622856,2.165455894618385,2908.3,1901.5,2797.0717711748916,0.5187004385742825,0.9118971220782253
155313487,36.53508771929825,35.0,8.603538914344742,1.455914244575787,0.8150724123279981,0.6776778976965351,2.2245796125639994,2630.4074074074074,2000.0,2566.526501142373,0.7830064465711826,1.7073263980954194
155376618,36.0,35.0,9.208033383295197,1.1427810811755164,1.0229985764151441,0.5455945739691843,2.2874168481819295,2792.5151515151515,1884.0,3305.7103068139163,0.7014101386050828,1.3833738036292822
155445429,37.0,35.0,8.519872962322715,1.3025894082389275,0.839461748050528,0.2190325217890211,1.847221102700537,2026.5049999999999,1650.0,1589.4259714528348,0.419649769916732,0.5458692524645854
155445461,34.44444444444444,33.0,8.469901358631239,1.343864731948022,1.0621273774414108,0.6816244336247835,3.233880251877231,3303.421684210526,2000.0,5646.515882656757,0.899866083407994,3.2822569095254805
155488560,38.71875,38.5,9.162456266673782,1.2881853341640381,0.9507489270509151,0.3767701612564367,2.322173290311026,2712.133333333333,1600.0,3133.946159928938,0.6434915530192904,0.8643457670514514
155631451,36.41379310344828,34.0,8.772033877180808,1.3041455661416623,0.9842265579680994,0.5098156995816887,2.5269349809272623,3492.2,2097.0,4644.173758991334,0.9519468515016936,2.234625461039929
155751549,35.660714285714285,34.0,9.71274099635822,1.0417789198364684,0.7720315152576049,0.5982695885852571,1.9656908419952832,2759.3658928571426,2000.0,3649.688010583807,1.08117193150123,1.8026855698958877
155751562,38.14545454545455,37.5,8.40362128542952,1.451392614328213,1.1532626412592264,0.4741393130578373,2.374330237321978,5802.747572815534,3000.0,9109.161733369074,0.7780308734424788,1.9947252604792864
155797438,36.425925925925924,35.0,8.0202617278421,1.4372164524389068,0.8457268624443539,0.6365141682948128,2.6287863621482535,2950.6536538461537,2500.0,2065.789279643572,0.8052257228775993,2.401915565039027
155882401,37.59183673469388,36.0,10.283316519462764,1.1916378879554226,1.208697972661517,0.6159629337538381,2.267853876872822,4358.195652173913,2500.0,7712.366835499594,0.9573942624680218,1.9568154820868096
155882411,35.91228070175438,33.0,9.474325743672402,1.305011578828732,1.007127045553882,0.6142929772833252,2.5288816972653057,3856.9968518518517,2413.0,6536.153647955355,0.9697236116016807,1.9120694322975542
155882415,36.758620689655174,35.0,9.906186639324611,1.3687323288588633,0.9818474907562957,0.6918088902239691,2.6847054559564816,3911.6199122807016,2012.5,9414.843030560087,1.0096647946372617,1.9422841457930091
155882419,35.40092165898618,33.0,9.621089830002754,1.2788202906788086,1.0404723264945712,0.6557158378879758,2.6513733848114223,4007.3643627450983,2024.5,8149.0853726518035,0.9423096993507171,1.8393377582565629
155882423,41.0625,39.0,12.160054912864126,1.5363326139648004,1.1914863558411086,0.5941300227248385,1.9273921261392746,3825.4375,2150.0,4971.906390637103,1.1274832349932322,2.071490219004596
155882427,36.54710144927536,34.0,9.533937025395966,1.3956122234593946,1.1409646995284324,0.6803853852615318,2.6890715270276915,5671.485615384616,2500.0,14416.011309018599,0.9174129009086852,2.003021603278083
155882485,39.833333333333336,39.0,8.29000535527936,1.5202213980537522,0.9882560562144537,0.6166935142100729,2.3556849461931524,3088.6111111111113,2117.0,3308.7405906099916,0.7342979202856315,1.4399873188736134
155933334,37.4375,36.0,9.905673547066481,1.4500805416370626,1.315120534296426,0.5840859317593605,3.1857513736672205,3097.2365591397847,2400.0,2731.902090190648,1.0099739312850897,3.2867509940718596
155933350,36.75,36.0,7.88986691902975,0.5623351446188083,0.0,0.5623351446188083,1.3862943611198906,2025.0,1950.0,741.0578025138569,0.0,1.3862943611198906
155933498,38.391304347826086,37.0,6.2793972672164715,1.4861337451174776,0.5825842452160127,0.3872123751863607,1.6400412967555142,3394.409090909091,1885.0,5294.470886456215,0.7301668894884847,1.0746142917293842
155933500,38.375,38.0,9.63932916061417,1.541976432762825,0.46341355882642987,0.23379165870645927,1.9686932085049351,2038.0,1500.0,1455.6126316205605,0.23379165870645927,0.0
155933582,39.391304347826086,38.0,8.037352413352616,1.2850460526584202,0.9358853497638422,0.6313727800636018,2.3835186223222884,2568.4772727272725,2000.0,2123.4917984480444,0.5770913856678452,0.9583564179361012
155987383,41.04761904761905,39.0,8.868349285386714,1.3679648549368266,0.7270013625470586,0.5488743844849944,1.8179404272531652,3033.157894736842,2200.0,3402.568021414249,0.7270013625470586,0.5010469137590966
155987396,43.8,44.0,8.560892995995738,1.6094379124341005,0.9502705392332347,0.6108643020548935,2.0253262207700677,3358.0,2440.0,2997.1608787873456,0.9404479886553265,1.3592367006650066
155987521,38.89473684210526,39.0,9.53322709332941,1.3135348179938815,0.8623212480274212,0.20619205063323182,2.3322214207542027,3588.384301075269,2000.0,6215.769847680628,0.6870338930547981,1.9058253105369891
156050384,34.526315789473685,34.5,6.813090905115355,1.2232155550162709,0.6898638883564557,0.6236548495681085,2.1034424299348227,5072.194444444444,3000.0,5774.989750489082,0.8838524968842396,2.2643482743172276
156050522,38.457142857142856,35.0,9.819976210414628,1.2260315040182406,0.8655196640080158,0.35538289624601105,1.4921952344196447,1818.1146875,1550.0,1407.4943330888825,0.7056865701326932,0.9186785686859504
156098527,35.093023255813954,34.0,6.0111561105298685,1.371587206940168,0.7886243761823352,0.6928767397383337,2.558236097144336,2416.1917948717946,1600.0,2540.3967474836763,0.6844104078380886,1.3290361418515348
156185381,37.0,37.0,7.030545599636733,0.7356219397587946,0.7356219397587946,0.3767701612564367,1.3862943611198906,2486.0,1704.0,2363.2370656731473,0.0,0.7356219397587946
156185412,41.72289156626506,39.0,11.753892197088657,1.3975588026325552,1.3859194032605076,0.5902015632219415,2.154940801667661,4710.3421052631575,2675.0,8316.924349064993,0.9745575552502622,2.089744787135282
156290525,38.87234042553192,37.0,8.305621515043672,1.1772162422393948,0.7971375300962438,0.6911086741443572,1.9545937731509782,2561.191489361702,1920.0,1852.1477502136936,0.6094584927239606,1.2260772645144766
156290555,37.57142857142857,36.5,8.553270810540349,1.3677484674474598,0.8917148907293642,0.6771174676143583,2.4998308994091403,2287.8518518518517,1931.5,1896.512811863538,1.0085693939510385,2.1776373269991227
156399515,39.325581395348834,37.0,9.924057567580467,1.544351248277512,1.2019305421245656,0.3897620134003833,2.337143628230222,5547.0736799999995,2515.0,11168.53661080173,0.6796779341768224,2.1671044175656453
156399593,36.28888888888889,36.0,7.459620806166039,1.3054842689230475,0.8034225976846265,0.3250829733914483,2.3373951983167975,3751.932584269663,2000.0,5098.273187600235,0.80866657593214,1.4061290785437939
156486436,41.24,40.0,8.043009387039158,0.899564200899253,0.9640681217905833,0.5510799280869729,2.694153703984459,14457.68,5292.0,31530.544046897343,0.7604688022513465,2.809783478004049
156486544,41.025,40.0,7.116205773822495,1.3466594677176793,1.2018090303443199,0.6474466390346323,2.3883864863032676,6003.405405405405,3000.0,6693.064322530116,0.42270908780599087,0.9021443197850598
156536418,39.15,40.0,8.652806055354468,1.2013670042689855,1.051256318980014,0.42270908780599087,1.4832209601189685,3552.5,2000.0,4558.17700748654,0.7999027794271169,0.7776612957621659
156669329,42.674418604651166,42.0,9.001231105949266,1.2350060856418485,1.1361054936418125,0.3594451475127912,3.140904759847052,3469.996951219512,2300.0,5206.986446924557,0.3445256738677479,3.185292830771954
156729532,39.1625,38.0,9.757448072474139,1.4006919621582965,1.2247963643297564,0.49457165776275935,3.382365727189164,5156.55364806867,2500.0,6789.11013339447,0.8086164672101507,3.415790242504978
156822339,33.48765432098765,31.0,8.25015539422332,1.206608997726001,0.7780576817000986,0.6735090669728498,3.3232343756416993,2522.238993710692,2000.0,2570.963323518041,0.9134975947211995,3.4209965974088816
156838590,38.635245901639344,37.0,8.469392213496345,1.3508632525191158,1.0817858391813515,0.6930128020601276,2.7323305921682044,3671.7638766519826,2500.0,6495.8883187083675,0.7859097141790954,1.8037454566546411
156892338,39.370370370370374,38.0,8.736079688229058,0.9990677477670521,0.9227432158399035,0.6365141682948128,2.3386721702906224,3197.6316,2277.0,4703.185503868344,0.5718327393983101,0.805806937922988
160968365,36.88073394495413,35.0,8.795753153108103,1.349373652144815,1.0295918907075214,0.6809351115762545,2.2955349516165438,3074.128712871287,2000.0,3517.5075455878314,0.8754265576180874,1.6291344998632824
160968428,35.666666666666664,33.5,9.030108368278709,0.9684079964603066,0.9463573090071568,0.4926036575395839,2.2435406637237847,6149.35294117647,3355.0,10248.441270638103,0.7683168378760287,1.5977119505958324
161078359,37.06666666666667,36.0,7.430734769122065,1.1375844064269507,0.7686744135903576,0.6842317651303003,2.3696969384546835,2262.734406779661,1500.0,2489.11393522583,0.8250838532591714,1.6428829444112458
161151373,37.333333333333336,37.0,7.69662882293899,1.1369165918330006,0.6277052571971504,0.5799151714181009,1.5367224694372195,3754.6,3000.0,3603.396687254164,0.5004024235381879,1.454867109266288
161151428,35.81666666666667,34.0,8.135487581705867,1.2309093757317726,0.600218829675768,0.6656723999853216,2.432545230749021,3266.636034482759,2000.0,3933.709140544048,0.930267614064711,1.6250977263445558
161192489,39.30555555555556,37.0,9.573579622653027,1.183996606199175,0.976073289409668,0.6485854770033143,2.0898559648160595,3412.861386138614,2500.0,3606.3551295725247,0.9817810506787956,2.1969434387406466
161192540,43.29296875,43.0,5.999682130060284,1.3156618502203352,1.2467897582510452,0.5788586438389152,3.3504993701196586,6522.2713278008305,4670.0,8076.911297609887,0.39500569943145586,3.4122762985855823
161274446,41.92307692307692,42.0,10.843289310763733,1.564957250242801,1.377819508039033,0.0,1.8937882323911377,2662.5454545454545,2500.0,2216.2155293940327,0.4293230219306163,1.1189688668816264
161274472,41.93333333333333,39.0,10.325167839269776,1.2878727888889017,0.9975991718009825,0.5561490267096183,2.2039747784364296,7625.714285714285,4562.5,10075.817733045149,1.0214720688999817,2.181715672940282
161324643,38.26470588235294,40.5,8.298626478280907,1.2868550654817732,0.7006453773471766,0.6057974993723039,2.036937075174659,2011.1290322580646,1900.0,1110.8322628232547,0.5084497473954532,0.4911618036135936
161324644,39.01851851851852,39.0,9.50568993603452,1.3185355890405426,0.7961171574829036,0.5054941766456584,1.723263444971222,3151.7115384615386,1501.5,4869.812785130163,0.47530117097380087,0.6762045472913455
161438401,43.388888888888886,44.5,11.469339633735977,1.644072795833167,1.3005920075345052,0.21455915517640506,1.2000873227678652,3369.6875,3500.0,1615.9697488402023,0.3488320958430319,1.233767324704164
161438419,38.074561403508774,37.0,9.053860484601422,1.4467235289192961,1.1786905463037607,0.6581099875431143,2.3758327197585505,3256.7855909090913,2000.0,4640.193608332441,0.7300633854246417,1.6168839561286439
161438461,40.14805194805195,39.0,9.498432030549097,1.4291854035442102,1.1052470165815709,0.5833879691099003,2.6060686547961764,4712.8763461538465,2349.5,9977.31124363395,0.8091645018490732,1.8492622824532947
161438600,36.121212121212125,35.0,9.43649026306118,1.153657150194434,0.8318317077293298,0.5167535908014583,2.513821767087797,6962.21875,2839.5,10334.873361692331,1.0349224392954885,2.289088369540635
