UYEISYERI_ID_MASK,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,6m-rev-mean,6m-rev-std
95034593,28.62599,41.00815,4391.6,2861.6700000000005,3294.3199999999997,4228.489999999998,2474.2856899999997,1973.724436320189
95034677,28.614245,41.178145,874.4799999999998,1022.72,897.8200000000002,743.57,601.397065,447.68122632044236
95034678,28.87215,40.98789,1389.31,1310.91,2087.4500000000003,1651.6599999999994,1084.8650066666667,857.3233549056125
95070519,28.65375,41.00106,2416.7300000000005,1283.61,1414.7599999999998,695.5300000000001,980.0474683333333,917.9422908539219
95070838,29.28163,40.90468,997.16,695.2500000000001,743.5900000000001,333.86,473.3410516666667,400.07732136273944
95070902,28.97896,41.03999,850.6400000000001,387.74,934.21,1050.84,548.9081583333333,457.311012352104
95070929,28.77782016,41.05319819,2810.309999999999,2635.5800000000013,3305.84,2968.27,1964.9718363916666,1511.2350414240768
95070930,28.62122,41.05803,5356.039999999997,6875.969999999996,7115.139999999992,4632.079999999999,4008.151541666664,3214.2912910553837
95070931,28.7903,41.05013,1732.8899999999996,985.72,943.8900000000002,692.5799999999999,737.4867383333334,645.653299881891
95070932,28.85688569,41.02908318,510.78,351.28,335.32,354.64,270.3176614783333,193.17823670156437
95070933,28.77301,41033,1099.65,1290.84,1635.3000000000004,1704.5899999999997,966.6976683333332,755.0915822106402
95070934,28.676167,41.057444,3141.5900000000006,4091.54,1661.2900000000004,1977.61,1823.6272685000004,1632.7842861603613
95070935,28.53678184,41.01495837,5358.48,4068.4,3054.7500000000005,3788.0899999999992,2723.2119567016666,2211.4929929344275
95070938,28.85688,41.03436,1897.96,642.35,1450.59,823.69,814.0802066666665,751.4917550053743
95070941,28.64608,41.00029,3651.0900000000006,3171.349999999998,4968.359999999999,3898.06,2626.417728333333,2091.9595112361844
95070942,28.84052,40.99982,646.5200000000001,215.71,559.5500000000001,516.18,334.63339,273.7490222874048
95070945,28.86539,41.03943,411.38,630.46,879.63,1064.64,509.3358033333334,428.9289602512997
95070946,28.63469461,41.01811188,4782.560000000001,2626.88,4423.5899999999965,4400.529999999998,2717.2021344149994,2209.50534068696
95070947,28.91001,40.99847,375.8900000000001,601.0099999999999,822.3400000000001,625.34,415.74808,327.18110290125946
95070948,28.8585446,41.02014757,1599.1699999999998,1416.9600000000005,1387.8200000000002,1108.6500000000003,930.4131153616668,711.1643385436425
95070949,28.86538,41.00877,576.61,679.16,236.69,649.27,368.6006916666667,302.8620797315461
95070950,28.8526,41.03785,361.74,214.07,242.85,536.5,237.50840833333336,193.67254760816365
95070951,28.76803879,40.98551397,2083.2200000000003,1398.7099999999998,1770.74,1746.9400000000005,1178.2272587933332,911.7790648977738
95070952,28.78862,41.03551,1516.81,1271.2900000000002,1106.79,1260.3000000000004,870.8356883333335,660.6988656827741
95070953,28.80970916,41.09549711,528.68,408.19000000000005,800.49,760.84,428.0175343783333,337.37461226735934
95070959,28.77468,40.99577,2460.01,2281.88,2327.31,1940.51,1513.2467416666668,1157.8938517047488
95102891,29.30397,40.94161,1542.8000000000002,1102.72,613.7499999999999,967.0599999999998,716.09593,605.6223240290543
95162475,28.90896,41.0654,5941.41,28166.270000000004,14204.1,11294.02,9945.962393333333,10624.688019785239
95239391,29.0600302,41.17287945,3219.7499999999995,1826.58,1794.8599999999997,1778.5899999999992,1448.3354849416664,1225.1183613276025
95239392,28.73019,41.18556,1179.16,1226.2100000000005,986.28,853.1000000000001,719.1109583333335,546.6873640206878
95276466,28.79944,41.05771,625.52,775.2599999999996,921.62,651.96,507.3695249999999,380.7126837662238
95276486,29.014261,41.076477,1157.46,759.0300000000002,679.2,1149.61,635.8984563333333,504.9918827667253
95276487,28.856735,41.033853,784.4,162.29,442.76,576.97,339.385098,310.4755134886061
95403379,27.172655,38.44739,5531.48,3132.2700000000004,2137.24,2829.9300000000003,2282.7566741666665,2084.2760527369114
95403477,29.36202,40.8412,501.88,364.18000000000006,458.94,571.36,327.76053666666667,236.45595592405462
95445487,32.51364006,37.94156068,0.0,0.0,0.0,0.0,11.742533456666669,18.27225363713925
95525386,28.83501,41.04503,7152.43,1387.54,4220.0,6492.6,3220.4083400000004,3188.1378204444077
95525423,29.10474,41.02334,46689.35,47530.9,30916.569999999992,47864.19,28845.18968,23210.469909516025
95590498,29.10137,40.95217,249.5,302.35,580.0,277.45,246.55892333333335,202.39586404461457
95590528,29.09945,41.03521,340.75000000000006,330.11,217.56,207.76,194.38577666666666,135.2001710266872
95630371,28.8071,41.0475,431.8,991.0,783.9,392.6000000000001,444.85909999999996,387.8874174679555
95630462,28.90896,41.05653,30287.32,45039.68,65901.44,38510.33,29968.122581666667,26013.120278102455
95667416,28.79707,41.00532,973.95,698.94,1288.35,1076.93,684.662065,537.8954399339154
95948469,28.70243,41.0315,1203.36,766.8700000000001,521.9,254.75,469.435655,459.0709024472103
95993497,28.555675,41.013485,859.8900000000001,515.47,290.95,542.0,379.6465266666667,322.87603093638484
95993529,28.90128,41.07161,2191.0,729.0,2459.0,404.0,975.4954816666667,1080.258538741642
96093199,28.79144,40.99596,977.73,1091.9299999999998,860.52,1017.42,669.5645666666667,497.2955995663884
96093200,28.72423905,40.97948021,513.72,495.9800000000001,714.3500000000001,2767.82,760.2622865433335,1021.3265694543248
96093201,28.71110142,40.97629016,3196.5499999999997,4381.589999999999,2894.47,516.53,1843.1378985966667,1880.45644228416
96126461,28.62884,41.02085,1215.03,1129.86,977.29,989.78,730.2682816666666,545.9658330635997
96126466,28.92158,41.04415,222.65,163.1,712.2800000000001,627.93,299.32095499999997,297.5823890038679
96126467,28.902963,40.993859,438.75,386.16,318.8,179.25,232.14280366666665,175.81768999766092
96209409,29.16388,40.91907,473.34,862.6699999999998,1864.5500000000009,2076.94,891.263825,893.8561873438632
96209483,28.91395,41081,2232.3100000000004,2447.91,3274.7600000000007,3709.0700000000006,1955.6741583333333,1581.8520670611938
96244443,28.62155,41.14606,3629.37,3638.81,3303.75,2828.88,2245.0962683333332,1737.2598882592306
96244777,28.94672,41.07517,13846.52,9977.73,14709.200000000004,16705.839999999997,9218.218648333333,7441.4522991175145
96429483,29.00019505,41.0907162,8500.0,17769.0,20.0,6019.0,5396.348485208334,7063.9251074089
96529490,29.30397,40.94161,723.94,521.05,849.31,451.65,436.0325966666667,341.3753976641835
96529495,29.02505,41.11011,0.0,0.0,0.0,0.0,11.689193333333334,18.507680713748726
96563405,27.43941759,37.03248728,13738.82,852.8600000000001,1010.05,67.48,2622.2803174783335,5463.539139990602
96563481,28.98061,41.07341,845.09,625.29,298.47,685.8599999999999,420.79400333333336,347.7856564084379
96563494,29.20396816,40.89679934,4504.19,7478.6,8418.74,4021.98,4082.2684612499997,3557.5756493925437
96644542,29.090855,40.985175,1099.0,1689.0,1980.5,2605.5,1240.6793383333334,1052.4587629936848
96738383,28.86627,41.05349,17804.7,14619.010000000002,13089.47,14908.820000000002,10081.986626666667,7930.368550732958
96785359,35.30441,37.046485,152.07999999999998,467.29,211.19,426.66,221.5951491666667,187.68091262092682
96785472,28.94909,41.01798,1021.31,428.29,632.55,444.38000000000005,432.74951166666665,374.9632548687078
96882433,29.27418,40.8663,1137.6,687.26,906.94,863.4099999999999,610.8917466666667,468.5876085680579
96882475,28.89042,41.06036,280.57,237.59,959.24,489.92,339.54513000000003,348.16856684393684
96882482,28.96404,41.04543,1136.9600000000005,1170.77,1029.64,1041.13,741.4182450000002,549.8742037636839
96882507,29.3639688,40.8378996,1065.4,614.2800000000001,997.58,738.7500000000001,581.0353114000001,453.9278082350226
97004450,29.06665751,40.97904668,476.86,494.3,380.71,545.44,327.89261736500004,233.0732026685108
97067419,29.08480093,41.00387091,1515.44,711.4,595.45,619.5899999999999,585.3281119733333,545.5225156264661
97067420,28.94323,41.01724,348.85,576.06,138.2,302.25,239.2200783333333,211.2621110721057
97102483,29.03879,40.99464,548.07,954.48,601.5799999999998,676.3100000000001,475.078905,368.51879837462826
97141349,28.85807326,41.05177885,247.74,601.1999999999999,545.16,490.54,325.758308685,255.52011571504826
97229448,28.94861934,41.00540988,7414.6799999999985,17432.889999999996,23069.0,12291.29,10046.302338203333,9344.20761286116
97229451,29.26646,40.96764,531.48,232.0,2010.43,23.0,477.85735,776.0285776714627
97293462,28.98756,41.04872,503.07,225.55,639.85,255.48,282.3310466666667,246.1262427605065
97329414,27.94122,41.26299,190.98,456.14,536.2,335.1499999999999,264.61236833333334,212.94982308937216
97329616,28.98604,41.02968,18610.1,22990.360000000004,21427.95,19304.680000000004,13733.850953333334,10723.905423113414
97418508,29.07047,41.02577,4946.860000000001,2367.3,3568.5600000000004,5456.63,2734.907706666667,2354.110099473759
97418529,28.88299,41.03684,973.84,255.83000000000004,626.94,871.1800000000003,466.2849716666667,415.6464581914349
97493385,29.08984,41.02508,2507.84,1380.38,2689.459999999998,2815.9099999999985,1577.2841533333328,1298.6787211270941
97518433,29.01444,41.07618,1119.4799999999998,945.55,634.04,365.2,522.3934366666666,457.78547568865525
97518442,28.9617,41.04002,545.88,334.57,536.4100000000001,719.64,367.7502866666667,285.1739470035779
97556475,29.08296,41.09601,2859.8700000000003,1809.9400000000005,2593.89,2719.05,1675.4881616666669,1321.757063638353
97645590,29.014261,41.076477,844.7700000000001,838.8500000000001,1403.2700000000002,2220.7000000000003,896.2801230000001,836.7319295084583
97688443,29.12832,41.021965,1015.06,2033.27,2073.3900000000003,1885.98,1179.6417141666668,966.8096158837121
97790392,28.66616353,41.01061135,25905.179999999997,24933.98999999998,26895.44000000001,28686.790000000023,17748.512795813334,13776.959652190879
97790395,29.12300103,41.02698144,24718.539999999997,23573.45999999998,32348.880000000023,23313.310000000005,17337.389997078335,13807.003124583875
97790397,29.12300103,41.02698144,839.62,974.55,0.0,0.0,314.05333041166665,461.61972298399786
